departamento_nombre,provincia_id,provincia_nombre,ano,semanas_epidemiologicas,evento_nombre,grupo_edad_id,grupo_edad_desc,cantidad_casos,departamento_nombre_normalizado,provincia_nombre_normalizado,fila_original,departamento_id_uta_2020
santa maria,14,catamarca,2025,13,dengue,10,de 45 a 65 anos,17,santa maria,cordoba,1399,10091
santa maria,14,catamarca,2025,14,dengue,10,de 45 a 65 anos,8,santa maria,cordoba,1400,10091
santa maria,14,catamarca,2025,15,dengue,10,de 45 a 65 anos,4,santa maria,cordoba,1401,10091
santa maria,14,catamarca,2025,17,dengue,10,de 45 a 65 anos,1,santa maria,cordoba,1402,10091
santa maria,14,catamarca,2025,6,dengue,11,mayores de 65 anos,1,santa maria,cordoba,1403,10091
santa maria,14,catamarca,2025,7,dengue,11,mayores de 65 anos,1,santa maria,cordoba,1404,10091
santa maria,14,catamarca,2025,8,dengue,11,mayores de 65 anos,4,santa maria,cordoba,1405,10091
santa maria,14,catamarca,2025,9,dengue,11,mayores de 65 anos,10,santa maria,cordoba,1406,10091
santa maria,14,catamarca,2025,10,dengue,11,mayores de 65 anos,13,santa maria,cordoba,1407,10091
santa maria,14,catamarca,2025,11,dengue,11,mayores de 65 anos,15,santa maria,cordoba,1408,10091
santa maria,14,catamarca,2025,12,dengue,11,mayores de 65 anos,26,santa maria,cordoba,1409,10091
santa maria,14,catamarca,2025,13,dengue,11,mayores de 65 anos,29,santa maria,cordoba,1410,10091
santa maria,14,catamarca,2025,14,dengue,11,mayores de 65 anos,11,santa maria,cordoba,1411,10091
santa maria,14,catamarca,2025,15,dengue,11,mayores de 65 anos,3,santa maria,cordoba,1412,10091
santa maria,14,catamarca,2025,16,dengue,11,mayores de 65 anos,3,santa maria,cordoba,1413,10091
santa maria,14,catamarca,2025,17,dengue,11,mayores de 65 anos,2,santa maria,cordoba,1414,10091
santa maria,14,catamarca,2025,18,dengue,11,mayores de 65 anos,4,santa maria,cordoba,1415,10091
santa maria,14,catamarca,2025,19,dengue,11,mayores de 65 anos,2,santa maria,cordoba,1416,10091
santa maria,14,catamarca,2025,8,dengue,11,mayores de 65 anos,1,santa maria,cordoba,1417,10091
santa maria,14,catamarca,2025,9,dengue,11,mayores de 65 anos,2,santa maria,cordoba,1418,10091
santa maria,14,catamarca,2025,10,dengue,11,mayores de 65 anos,3,santa maria,cordoba,1419,10091
santa maria,14,catamarca,2025,11,dengue,11,mayores de 65 anos,5,santa maria,cordoba,1420,10091
santa maria,14,catamarca,2025,12,dengue,11,mayores de 65 anos,5,santa maria,cordoba,1421,10091
santa maria,14,catamarca,2025,13,dengue,11,mayores de 65 anos,2,santa maria,cordoba,1422,10091
santa maria,14,catamarca,2025,14,dengue,11,mayores de 65 anos,1,santa maria,cordoba,1423,10091
santa maria,14,catamarca,2025,16,dengue,11,mayores de 65 anos,1,santa maria,cordoba,1424,10091
santa maria,14,catamarca,2025,12,dengue durante la gestacion,9,de 35 a 44 anos,1,santa maria,cordoba,1425,10091
tercero arriba,14,cordoba,2025,15,dengue,7,de 20 a 24 anos,1,tercero arriba,cordoba,1426,14161
tercero arriba,14,cordoba,2025,18,dengue,7,de 20 a 24 anos,1,tercero arriba,cordoba,1427,14161
tercero arriba,14,cordoba,2025,10,dengue,11,mayores de 65 anos,1,tercero arriba,cordoba,1428,14161
tercero arriba,14,cordoba,2025,14,dengue,11,mayores de 65 anos,1,tercero arriba,cordoba,1429,14161
tercero arriba,14,cordoba,2025,17,dengue,11,mayores de 65 anos,1,tercero arriba,cordoba,1430,14161
tercero arriba,14,cordoba,2025,9,dengue,11,mayores de 65 anos,1,tercero arriba,cordoba,1431,14161
totoral,14,cordoba,2025,14,dengue,6,de 15 a 19 anos,1,totoral,cordoba,1432,14168
totoral,14,cordoba,2025,12,dengue,7,de 20 a 24 anos,1,totoral,cordoba,1433,14168
totoral,14,cordoba,2025,16,dengue,7,de 20 a 24 anos,1,totoral,cordoba,1434,14168
totoral,14,cordoba,2025,23,dengue,7,de 20 a 24 anos,1,totoral,cordoba,1435,14168
totoral,14,cordoba,2025,14,dengue,8,de 25 a 34 anos,1,totoral,cordoba,1436,14168
totoral,14,cordoba,2025,9,dengue,9,de 35 a 44 anos,1,totoral,cordoba,1437,14168
totoral,14,cordoba,2025,10,dengue,9,de 35 a 44 anos,2,totoral,cordoba,1438,14168
totoral,14,cordoba,2025,11,dengue,9,de 35 a 44 anos,1,totoral,cordoba,1439,14168
totoral,14,cordoba,2025,8,dengue,10,de 45 a 65 anos,1,totoral,cordoba,1440,14168
totoral,14,cordoba,2025,9,dengue,10,de 45 a 65 anos,2,totoral,cordoba,1441,14168
totoral,14,cordoba,2025,12,dengue,10,de 45 a 65 anos,4,totoral,cordoba,1442,14168
totoral,14,cordoba,2025,13,dengue,10,de 45 a 65 anos,1,totoral,cordoba,1443,14168
totoral,14,cordoba,2025,15,dengue,10,de 45 a 65 anos,1,totoral,cordoba,1444,14168
totoral,14,cordoba,2025,11,dengue,11,mayores de 65 anos,2,totoral,cordoba,1445,14168
totoral,14,cordoba,2025,14,dengue,11,mayores de 65 anos,1,totoral,cordoba,1446,14168
totoral,14,cordoba,2025,16,dengue,11,mayores de 65 anos,2,totoral,cordoba,1447,14168
totoral,14,cordoba,2025,21,dengue,11,mayores de 65 anos,1,totoral,cordoba,1448,14168
tulumba,14,cordoba,2025,13,dengue,9,de 35 a 44 anos,1,tulumba,cordoba,1449,14175
tulumba,14,cordoba,2025,10,dengue,10,de 45 a 65 anos,1,tulumba,cordoba,1450,14175
tulumba,14,cordoba,2025,10,dengue,11,mayores de 65 anos,1,tulumba,cordoba,1451,14175
tulumba,14,cordoba,2025,11,dengue,11,mayores de 65 anos,1,tulumba,cordoba,1452,14175
union,14,cordoba,2025,13,dengue,8,de 25 a 34 anos,1,union,cordoba,1453,14182
union,14,cordoba,2025,16,dengue,8,de 25 a 34 anos,1,union,cordoba,1454,14182
union,14,cordoba,2025,13,dengue,9,de 35 a 44 anos,1,union,cordoba,1455,14182
union,14,cordoba,2025,12,dengue,10,de 45 a 65 anos,1,union,cordoba,1456,14182
union,14,cordoba,2025,3,dengue,11,mayores de 65 anos,1,union,cordoba,1457,14182
union,14,cordoba,2025,16,dengue,11,mayores de 65 anos,2,union,cordoba,1458,14182
corrientes capital,18,corrientes,2025,5,dengue,9,de 35 a 44 anos,1,corrientes capital,corrientes,1459,18021
corrientes capital,18,corrientes,2025,5,dengue,10,de 45 a 65 anos,1,corrientes capital,corrientes,1460,18021
curuzu cuatia,18,corrientes,2025,11,dengue,9,de 35 a 44 anos,1,curuzu cuatia,corrientes,1461,18035
esquina,18,corrientes,2025,21,dengue,5,de 10 a 14 anos,1,esquina,corrientes,1462,18049
esquina,18,corrientes,2025,10,dengue,6,de 15 a 19 anos,1,esquina,corrientes,1463,18049
esquina,18,corrientes,2025,14,dengue,6,de 15 a 19 anos,1,esquina,corrientes,1464,18049
esquina,18,corrientes,2025,9,dengue,7,de 20 a 24 anos,1,esquina,corrientes,1465,18049
esquina,18,corrientes,2025,11,dengue,7,de 20 a 24 anos,1,esquina,corrientes,1466,18049
esquina,18,corrientes,2025,14,dengue,7,de 20 a 24 anos,1,esquina,corrientes,1467,18049
esquina,18,corrientes,2025,16,dengue,7,de 20 a 24 anos,2,esquina,corrientes,1468,18049
esquina,18,corrientes,2025,16,dengue,8,de 25 a 34 anos,3,esquina,corrientes,1469,18049
esquina,18,corrientes,2025,9,dengue,9,de 35 a 44 anos,1,esquina,corrientes,1470,18049
esquina,18,corrientes,2025,10,dengue,9,de 35 a 44 anos,1,esquina,corrientes,1471,18049
esquina,18,corrientes,2025,11,dengue,9,de 35 a 44 anos,1,esquina,corrientes,1472,18049
esquina,18,corrientes,2025,14,dengue,9,de 35 a 44 anos,1,esquina,corrientes,1473,18049
esquina,18,corrientes,2025,16,dengue,9,de 35 a 44 anos,4,esquina,corrientes,1474,18049
esquina,18,corrientes,2025,18,dengue,9,de 35 a 44 anos,1,esquina,corrientes,1475,18049
esquina,18,corrientes,2025,21,dengue,9,de 35 a 44 anos,1,esquina,corrientes,1476,18049
esquina,18,corrientes,2025,9,dengue,10,de 45 a 65 anos,2,esquina,corrientes,1477,18049
esquina,18,corrientes,2025,11,dengue,10,de 45 a 65 anos,1,esquina,corrientes,1478,18049
esquina,18,corrientes,2025,16,dengue,10,de 45 a 65 anos,3,esquina,corrientes,1479,18049
esquina,18,corrientes,2025,18,dengue,10,de 45 a 65 anos,2,esquina,corrientes,1480,18049
esquina,18,corrientes,2025,8,dengue,11,mayores de 65 anos,1,esquina,corrientes,1481,18049
esquina,18,corrientes,2025,10,dengue,11,mayores de 65 anos,1,esquina,corrientes,1482,18049
esquina,18,corrientes,2025,11,dengue,11,mayores de 65 anos,1,esquina,corrientes,1483,18049
esquina,18,corrientes,2025,12,dengue,11,mayores de 65 anos,2,esquina,corrientes,1484,18049
esquina,18,corrientes,2025,14,dengue,11,mayores de 65 anos,1,esquina,corrientes,1485,18049
esquina,18,corrientes,2025,16,dengue,11,mayores de 65 anos,1,esquina,corrientes,1486,18049
esquina,18,corrientes,2025,18,dengue,11,mayores de 65 anos,2,esquina,corrientes,1487,18049
esquina,18,corrientes,2025,9,dengue,11,mayores de 65 anos,2,esquina,corrientes,1488,18049
esquina,18,corrientes,2025,10,dengue,11,mayores de 65 anos,1,esquina,corrientes,1489,18049
esquina,18,corrientes,2025,12,dengue,11,mayores de 65 anos,1,esquina,corrientes,1490,18049
esquina,18,corrientes,2025,13,dengue,11,mayores de 65 anos,1,esquina,corrientes,1491,18049
esquina,18,corrientes,2025,16,dengue,11,mayores de 65 anos,2,esquina,corrientes,1492,18049
esquina,18,corrientes,2025,21,dengue,11,mayores de 65 anos,2,esquina,corrientes,1493,18049
esquina,18,corrientes,2025,11,dengue durante la gestacion,9,de 35 a 44 anos,1,esquina,corrientes,1494,18049
monte caseros,18,corrientes,2025,14,dengue,11,mayores de 65 anos,1,monte caseros,corrientes,1495,18112
san cosme,18,corrientes,2025,5,dengue,11,mayores de 65 anos,1,san cosme,corrientes,1496,18133
san miguel,18,corrientes,2025,16,dengue,11,mayores de 65 anos,1,san miguel,corrientes,1497,18154
chacabuco,22,buenos aires,2025,11,dengue,8,de 25 a 34 anos,1,chacabuco,chaco,1498,6210
12 de octubre,22,chaco,2025,8,dengue,11,mayores de 65 anos,1,12 de octubre,chaco,1499,22036
general guemes,22,chaco,2025,20,dengue,5,de 10 a 14 anos,1,general guemes,chaco,1500,22063
general guemes,22,chaco,2025,20,dengue,6,de 15 a 19 anos,1,general guemes,chaco,1501,22063
general guemes,22,chaco,2025,21,dengue,6,de 15 a 19 anos,1,general guemes,chaco,1502,22063
general guemes,22,chaco,2025,21,dengue,8,de 25 a 34 anos,1,general guemes,chaco,1503,22063
general guemes,22,chaco,2025,14,dengue,9,de 35 a 44 anos,1,general guemes,chaco,1504,22063
general guemes,22,chaco,2025,19,dengue,9,de 35 a 44 anos,1,general guemes,chaco,1505,22063
general guemes,22,chaco,2025,21,dengue,9,de 35 a 44 anos,1,general guemes,chaco,1506,22063
general guemes,22,chaco,2025,7,dengue,10,de 45 a 65 anos,1,general guemes,chaco,1507,22063
general guemes,22,chaco,2025,14,dengue,11,mayores de 65 anos,1,general guemes,chaco,1508,22063
general guemes,22,chaco,2025,20,dengue,11,mayores de 65 anos,2,general guemes,chaco,1509,22063
general guemes,22,chaco,2025,12,dengue,11,mayores de 65 anos,1,general guemes,chaco,1510,22063
biedma,26,chubut,2025,13,dengue,7,de 20 a 24 anos,1,biedma,chubut,1511,26007
biedma,26,chubut,2025,14,dengue,8,de 25 a 34 anos,1,biedma,chubut,1512,26007
escalante,26,chubut,2025,15,dengue,10,de 45 a 65 anos,1,escalante,chubut,1513,26021
futaleufu,26,chubut,2025,12,dengue,6,de 15 a 19 anos,1,futaleufu,chubut,1514,26035
concordia,30,entre rios,2025,10,dengue,8,de 25 a 34 anos,1,concordia,entre rios,1515,30015
concordia,30,entre rios,2025,10,dengue,11,mayores de 65 anos,1,concordia,entre rios,1516,30015
federacion,30,entre rios,2025,10,dengue,6,de 15 a 19 anos,1,federacion,entre rios,1517,30028
gualeguay,30,entre rios,2025,15,dengue,11,mayores de 65 anos,1,gualeguay,entre rios,1518,30049
general angel vera penaloza,30,la rioja,2025,21,dengue,11,mayores de 65 anos,1,gualeguaychu,entre rios,1519,46056
la paz,30,entre rios,2025,8,dengue,6,de 15 a 19 anos,1,la paz,entre rios,1520,30070
la paz,30,entre rios,2025,6,dengue,7,de 20 a 24 anos,1,la paz,entre rios,1521,30070
la paz,30,entre rios,2025,10,dengue,9,de 35 a 44 anos,1,la paz,entre rios,1522,30070
la paz,30,entre rios,2025,16,dengue,9,de 35 a 44 anos,1,la paz,entre rios,1523,30070
la paz,30,entre rios,2025,7,dengue,10,de 45 a 65 anos,1,la paz,entre rios,1524,30070
la paz,30,entre rios,2025,1,dengue,11,mayores de 65 anos,1,la paz,entre rios,1525,30070
la paz,30,entre rios,2025,2,dengue,11,mayores de 65 anos,1,la paz,entre rios,1526,30070
la paz,30,entre rios,2025,8,dengue,11,mayores de 65 anos,1,la paz,entre rios,1527,30070
la paz,30,entre rios,2025,11,dengue,11,mayores de 65 anos,1,la paz,entre rios,1528,30070
nogoya,30,entre rios,2025,15,dengue,6,de 15 a 19 anos,1,nogoya,entre rios,1529,30077
nogoya,30,entre rios,2025,21,dengue,7,de 20 a 24 anos,1,nogoya,entre rios,1530,30077
nogoya,30,entre rios,2025,12,dengue,8,de 25 a 34 anos,1,nogoya,entre rios,1531,30077
nogoya,30,entre rios,2025,12,dengue,9,de 35 a 44 anos,1,nogoya,entre rios,1532,30077
nogoya,30,entre rios,2025,13,dengue,9,de 35 a 44 anos,1,nogoya,entre rios,1533,30077
nogoya,30,entre rios,2025,14,dengue,9,de 35 a 44 anos,1,nogoya,entre rios,1534,30077
nogoya,30,entre rios,2025,19,dengue,9,de 35 a 44 anos,1,nogoya,entre rios,1535,30077
nogoya,30,entre rios,2025,12,dengue,10,de 45 a 65 anos,1,nogoya,entre rios,1536,30077
nogoya,30,entre rios,2025,16,dengue,10,de 45 a 65 anos,1,nogoya,entre rios,1537,30077
nogoya,30,entre rios,2025,17,dengue,10,de 45 a 65 anos,1,nogoya,entre rios,1538,30077
nogoya,30,entre rios,2025,13,dengue,11,mayores de 65 anos,2,nogoya,entre rios,1539,30077
nogoya,30,entre rios,2025,14,dengue,11,mayores de 65 anos,1,nogoya,entre rios,1540,30077
nogoya,30,entre rios,2025,19,dengue,11,mayores de 65 anos,1,nogoya,entre rios,1541,30077
nogoya,30,entre rios,2025,18,dengue,11,mayores de 65 anos,1,nogoya,entre rios,1542,30077
parana,30,entre rios,2025,7,dengue,6,de 15 a 19 anos,1,parana,entre rios,1543,30084
parana,30,entre rios,2025,14,dengue,6,de 15 a 19 anos,1,parana,entre rios,1544,30084
parana,30,entre rios,2025,15,dengue,6,de 15 a 19 anos,1,parana,entre rios,1545,30084
parana,30,entre rios,2025,16,dengue,6,de 15 a 19 anos,1,parana,entre rios,1546,30084
parana,30,entre rios,2025,22,dengue,6,de 15 a 19 anos,1,parana,entre rios,1547,30084
parana,30,entre rios,2025,10,dengue,7,de 20 a 24 anos,1,parana,entre rios,1548,30084
parana,30,entre rios,2025,13,dengue,7,de 20 a 24 anos,1,parana,entre rios,1549,30084
parana,30,entre rios,2025,14,dengue,7,de 20 a 24 anos,1,parana,entre rios,1550,30084
parana,30,entre rios,2025,17,dengue,7,de 20 a 24 anos,1,parana,entre rios,1551,30084
parana,30,entre rios,2025,19,dengue,7,de 20 a 24 anos,1,parana,entre rios,1552,30084
parana,30,entre rios,2025,2,dengue,8,de 25 a 34 anos,1,parana,entre rios,1553,30084
parana,30,entre rios,2025,6,dengue,8,de 25 a 34 anos,1,parana,entre rios,1554,30084
parana,30,entre rios,2025,7,dengue,8,de 25 a 34 anos,1,parana,entre rios,1555,30084
parana,30,entre rios,2025,8,dengue,8,de 25 a 34 anos,1,parana,entre rios,1556,30084
parana,30,entre rios,2025,10,dengue,8,de 25 a 34 anos,1,parana,entre rios,1557,30084
parana,30,entre rios,2025,11,dengue,8,de 25 a 34 anos,2,parana,entre rios,1558,30084
parana,30,entre rios,2025,13,dengue,8,de 25 a 34 anos,2,parana,entre rios,1559,30084
parana,30,entre rios,2025,15,dengue,8,de 25 a 34 anos,2,parana,entre rios,1560,30084
parana,30,entre rios,2025,6,dengue,9,de 35 a 44 anos,1,parana,entre rios,1561,30084
parana,30,entre rios,2025,7,dengue,9,de 35 a 44 anos,1,parana,entre rios,1562,30084
parana,30,entre rios,2025,8,dengue,9,de 35 a 44 anos,1,parana,entre rios,1563,30084
parana,30,entre rios,2025,10,dengue,9,de 35 a 44 anos,1,parana,entre rios,1564,30084
parana,30,entre rios,2025,12,dengue,9,de 35 a 44 anos,2,parana,entre rios,1565,30084
parana,30,entre rios,2025,13,dengue,9,de 35 a 44 anos,1,parana,entre rios,1566,30084
parana,30,entre rios,2025,14,dengue,9,de 35 a 44 anos,3,parana,entre rios,1567,30084
parana,30,entre rios,2025,15,dengue,9,de 35 a 44 anos,1,parana,entre rios,1568,30084
parana,30,entre rios,2025,16,dengue,9,de 35 a 44 anos,4,parana,entre rios,1569,30084
parana,30,entre rios,2025,17,dengue,9,de 35 a 44 anos,1,parana,entre rios,1570,30084
parana,30,entre rios,2025,18,dengue,9,de 35 a 44 anos,1,parana,entre rios,1571,30084
parana,30,entre rios,2025,19,dengue,9,de 35 a 44 anos,3,parana,entre rios,1572,30084
parana,30,entre rios,2025,5,dengue,10,de 45 a 65 anos,2,parana,entre rios,1573,30084
parana,30,entre rios,2025,6,dengue,10,de 45 a 65 anos,1,parana,entre rios,1574,30084
parana,30,entre rios,2025,7,dengue,10,de 45 a 65 anos,1,parana,entre rios,1575,30084
parana,30,entre rios,2025,8,dengue,10,de 45 a 65 anos,2,parana,entre rios,1576,30084
parana,30,entre rios,2025,11,dengue,10,de 45 a 65 anos,2,parana,entre rios,1577,30084
parana,30,entre rios,2025,12,dengue,10,de 45 a 65 anos,3,parana,entre rios,1578,30084
parana,30,entre rios,2025,13,dengue,10,de 45 a 65 anos,2,parana,entre rios,1579,30084
parana,30,entre rios,2025,14,dengue,10,de 45 a 65 anos,1,parana,entre rios,1580,30084
parana,30,entre rios,2025,15,dengue,10,de 45 a 65 anos,1,parana,entre rios,1581,30084
parana,30,entre rios,2025,17,dengue,10,de 45 a 65 anos,1,parana,entre rios,1582,30084
parana,30,entre rios,2025,23,dengue,10,de 45 a 65 anos,1,parana,entre rios,1583,30084
parana,30,entre rios,2025,6,dengue,11,mayores de 65 anos,1,parana,entre rios,1584,30084
parana,30,entre rios,2025,8,dengue,11,mayores de 65 anos,1,parana,entre rios,1585,30084
parana,30,entre rios,2025,9,dengue,11,mayores de 65 anos,2,parana,entre rios,1586,30084
parana,30,entre rios,2025,10,dengue,11,mayores de 65 anos,3,parana,entre rios,1587,30084
parana,30,entre rios,2025,11,dengue,11,mayores de 65 anos,3,parana,entre rios,1588,30084
parana,30,entre rios,2025,13,dengue,11,mayores de 65 anos,4,parana,entre rios,1589,30084
parana,30,entre rios,2025,15,dengue,11,mayores de 65 anos,3,parana,entre rios,1590,30084
parana,30,entre rios,2025,16,dengue,11,mayores de 65 anos,1,parana,entre rios,1591,30084
parana,30,entre rios,2025,6,dengue,11,mayores de 65 anos,1,parana,entre rios,1592,30084
parana,30,entre rios,2025,8,dengue,11,mayores de 65 anos,1,parana,entre rios,1593,30084
parana,30,entre rios,2025,9,dengue,11,mayores de 65 anos,1,parana,entre rios,1594,30084
parana,30,entre rios,2025,14,dengue,11,mayores de 65 anos,2,parana,entre rios,1595,30084
parana,30,entre rios,2025,17,dengue,11,mayores de 65 anos,1,parana,entre rios,1596,30084
parana,30,entre rios,2025,20,dengue,11,mayores de 65 anos,1,parana,entre rios,1597,30084
uruguay,30,entre rios,2025,17,dengue,9,de 35 a 44 anos,1,uruguay,entre rios,1598,30098
uruguay,30,entre rios,2025,29,dengue,9,de 35 a 44 anos,1,uruguay,entre rios,1599,30098
victoria,30,entre rios,2025,16,dengue,7,de 20 a 24 anos,1,victoria,entre rios,1600,30105
victoria,30,entre rios,2025,12,dengue,8,de 25 a 34 anos,1,victoria,entre rios,1601,30105
victoria,30,entre rios,2025,14,dengue,8,de 25 a 34 anos,1,victoria,entre rios,1602,30105
victoria,30,entre rios,2025,16,dengue,8,de 25 a 34 anos,2,victoria,entre rios,1603,30105
victoria,30,entre rios,2025,21,dengue,9,de 35 a 44 anos,1,victoria,entre rios,1604,30105
victoria,30,entre rios,2025,16,dengue,11,mayores de 65 anos,1,victoria,entre rios,1605,30105
victoria,30,entre rios,2025,12,dengue,11,mayores de 65 anos,1,victoria,entre rios,1606,30105
formosa,34,formosa,2025,2,dengue,5,de 10 a 14 anos,1,formosa,formosa,1607,34014
formosa,34,formosa,2025,3,dengue,5,de 10 a 14 anos,1,formosa,formosa,1608,34014
formosa,34,formosa,2025,1,dengue,6,de 15 a 19 anos,2,formosa,formosa,1609,34014
formosa,34,formosa,2025,2,dengue,6,de 15 a 19 anos,1,formosa,formosa,1610,34014
formosa,34,formosa,2025,29,dengue,6,de 15 a 19 anos,1,formosa,formosa,1611,34014
formosa,34,formosa,2025,2,dengue,7,de 20 a 24 anos,1,formosa,formosa,1612,34014
formosa,34,formosa,2025,5,dengue,7,de 20 a 24 anos,1,formosa,formosa,1613,34014
formosa,34,formosa,2025,27,dengue,7,de 20 a 24 anos,1,formosa,formosa,1614,34014
formosa,34,formosa,2025,1,dengue,8,de 25 a 34 anos,1,formosa,formosa,1615,34014
formosa,34,formosa,2025,2,dengue,8,de 25 a 34 anos,1,formosa,formosa,1616,34014
formosa,34,formosa,2025,4,dengue,8,de 25 a 34 anos,1,formosa,formosa,1617,34014
formosa,34,formosa,2025,7,dengue,8,de 25 a 34 anos,1,formosa,formosa,1618,34014
formosa,34,formosa,2025,10,dengue,8,de 25 a 34 anos,1,formosa,formosa,1619,34014
formosa,34,formosa,2025,11,dengue,8,de 25 a 34 anos,1,formosa,formosa,1620,34014
formosa,34,formosa,2025,20,dengue,8,de 25 a 34 anos,1,formosa,formosa,1621,34014
formosa,34,formosa,2025,26,dengue,8,de 25 a 34 anos,1,formosa,formosa,1622,34014
formosa,34,formosa,2025,2,dengue,9,de 35 a 44 anos,1,formosa,formosa,1623,34014
formosa,34,formosa,2025,3,dengue,9,de 35 a 44 anos,1,formosa,formosa,1624,34014
formosa,34,formosa,2025,4,dengue,9,de 35 a 44 anos,1,formosa,formosa,1625,34014
formosa,34,formosa,2025,5,dengue,9,de 35 a 44 anos,1,formosa,formosa,1626,34014
formosa,34,formosa,2025,11,dengue,9,de 35 a 44 anos,2,formosa,formosa,1627,34014
formosa,34,formosa,2025,16,dengue,9,de 35 a 44 anos,1,formosa,formosa,1628,34014
formosa,34,formosa,2025,20,dengue,9,de 35 a 44 anos,1,formosa,formosa,1629,34014
formosa,34,formosa,2025,27,dengue,9,de 35 a 44 anos,1,formosa,formosa,1630,34014
formosa,34,formosa,2025,1,dengue,10,de 45 a 65 anos,2,formosa,formosa,1631,34014
formosa,34,formosa,2025,2,dengue,10,de 45 a 65 anos,1,formosa,formosa,1632,34014
formosa,34,formosa,2025,3,dengue,10,de 45 a 65 anos,1,formosa,formosa,1633,34014
formosa,34,formosa,2025,10,dengue,10,de 45 a 65 anos,1,formosa,formosa,1634,34014
formosa,34,formosa,2025,13,dengue,10,de 45 a 65 anos,1,formosa,formosa,1635,34014
formosa,34,formosa,2025,15,dengue,10,de 45 a 65 anos,2,formosa,formosa,1636,34014
formosa,34,formosa,2025,18,dengue,10,de 45 a 65 anos,1,formosa,formosa,1637,34014
formosa,34,formosa,2025,19,dengue,10,de 45 a 65 anos,1,formosa,formosa,1638,34014
formosa,34,formosa,2025,20,dengue,10,de 45 a 65 anos,1,formosa,formosa,1639,34014
formosa,34,formosa,2025,23,dengue,10,de 45 a 65 anos,1,formosa,formosa,1640,34014
formosa,34,formosa,2025,24,dengue,10,de 45 a 65 anos,2,formosa,formosa,1641,34014
formosa,34,formosa,2025,26,dengue,10,de 45 a 65 anos,1,formosa,formosa,1642,34014
formosa,34,formosa,2025,1,dengue,11,mayores de 65 anos,1,formosa,formosa,1643,34014
formosa,34,formosa,2025,2,dengue,11,mayores de 65 anos,1,formosa,formosa,1644,34014
formosa,34,formosa,2025,3,dengue,11,mayores de 65 anos,2,formosa,formosa,1645,34014
formosa,34,formosa,2025,4,dengue,11,mayores de 65 anos,2,formosa,formosa,1646,34014
formosa,34,formosa,2025,5,dengue,11,mayores de 65 anos,2,formosa,formosa,1647,34014
formosa,34,formosa,2025,9,dengue,11,mayores de 65 anos,1,formosa,formosa,1648,34014
formosa,34,formosa,2025,12,dengue,11,mayores de 65 anos,1,formosa,formosa,1649,34014
formosa,34,formosa,2025,16,dengue,11,mayores de 65 anos,1,formosa,formosa,1650,34014
formosa,34,formosa,2025,17,dengue,11,mayores de 65 anos,1,formosa,formosa,1651,34014
formosa,34,formosa,2025,18,dengue,11,mayores de 65 anos,2,formosa,formosa,1652,34014
formosa,34,formosa,2025,19,dengue,11,mayores de 65 anos,1,formosa,formosa,1653,34014
formosa,34,formosa,2025,20,dengue,11,mayores de 65 anos,1,formosa,formosa,1654,34014
formosa,34,formosa,2025,21,dengue,11,mayores de 65 anos,2,formosa,formosa,1655,34014
formosa,34,formosa,2025,22,dengue,11,mayores de 65 anos,2,formosa,formosa,1656,34014
formosa,34,formosa,2025,23,dengue,11,mayores de 65 anos,2,formosa,formosa,1657,34014
formosa,34,formosa,2025,24,dengue,11,mayores de 65 anos,3,formosa,formosa,1658,34014
formosa,34,formosa,2025,25,dengue,11,mayores de 65 anos,1,formosa,formosa,1659,34014
formosa,34,formosa,2025,26,dengue,11,mayores de 65 anos,1,formosa,formosa,1660,34014
formosa,34,formosa,2025,30,dengue,11,mayores de 65 anos,1,formosa,formosa,1661,34014
laishi,34,formosa,2025,22,dengue,9,de 35 a 44 anos,1,laishi,formosa,1662,34021
patino,34,formosa,2025,2,dengue,5,de 10 a 14 anos,1,patino,formosa,1663,34035
patino,34,formosa,2025,25,dengue,5,de 10 a 14 anos,1,patino,formosa,1664,34035
patino,34,formosa,2025,26,dengue,5,de 10 a 14 anos,1,patino,formosa,1665,34035
patino,34,formosa,2025,27,dengue,5,de 10 a 14 anos,1,patino,formosa,1666,34035
patino,34,formosa,2025,2,dengue,6,de 15 a 19 anos,2,patino,formosa,1667,34035
patino,34,formosa,2025,4,dengue,6,de 15 a 19 anos,2,patino,formosa,1668,34035
patino,34,formosa,2025,9,dengue,6,de 15 a 19 anos,1,patino,formosa,1669,34035
patino,34,formosa,2025,17,dengue,6,de 15 a 19 anos,1,patino,formosa,1670,34035
patino,34,formosa,2025,1,dengue,7,de 20 a 24 anos,1,patino,formosa,1671,34035
patino,34,formosa,2025,2,dengue,7,de 20 a 24 anos,1,patino,formosa,1672,34035
patino,34,formosa,2025,18,dengue,7,de 20 a 24 anos,2,patino,formosa,1673,34035
patino,34,formosa,2025,23,dengue,7,de 20 a 24 anos,1,patino,formosa,1674,34035
patino,34,formosa,2025,1,dengue,8,de 25 a 34 anos,2,patino,formosa,1675,34035
patino,34,formosa,2025,16,dengue,8,de 25 a 34 anos,1,patino,formosa,1676,34035
patino,34,formosa,2025,18,dengue,8,de 25 a 34 anos,3,patino,formosa,1677,34035
patino,34,formosa,2025,22,dengue,8,de 25 a 34 anos,1,patino,formosa,1678,34035
patino,34,formosa,2025,24,dengue,8,de 25 a 34 anos,2,patino,formosa,1679,34035
patino,34,formosa,2025,25,dengue,8,de 25 a 34 anos,1,patino,formosa,1680,34035
