departamento_nombre,provincia_id,provincia_nombre,ano,semanas_epidemiologicas,evento_nombre,grupo_edad_id,grupo_edad_desc,cantidad_casos,departamento_nombre_normalizado,provincia_nombre_normalizado,fila_original,departamento_id_uta_2020,poblacion
formosa,34,formosa,2020,28.0,dengue,8,de 25 a 34 anos,4,formosa,formosa,5568,34014,271381
formosa,34,formosa,2020,28.0,dengue,9,de 35 a 44 anos,1,formosa,formosa,5569,34014,271381
formosa,34,formosa,2020,28.0,dengue,10,de 45 a 65 anos,4,formosa,formosa,5570,34014,271381
formosa,34,formosa,2020,29.0,dengue,9,de 35 a 44 anos,1,formosa,formosa,5571,34014,271381
formosa,34,formosa,2020,29.0,dengue,10,de 45 a 65 anos,3,formosa,formosa,5572,34014,271381
formosa,34,formosa,2020,30.0,dengue,6,de 15 a 19 anos,1,formosa,formosa,5573,34014,271381
formosa,34,formosa,2020,30.0,dengue,3,de 2 a 4 anos,2,formosa,formosa,5574,34014,271381
formosa,34,formosa,2020,30.0,dengue,7,de 20 a 24 anos,1,formosa,formosa,5575,34014,271381
formosa,34,formosa,2020,30.0,dengue,8,de 25 a 34 anos,3,formosa,formosa,5576,34014,271381
formosa,34,formosa,2020,30.0,dengue,9,de 35 a 44 anos,3,formosa,formosa,5577,34014,271381
formosa,34,formosa,2020,30.0,dengue,10,de 45 a 65 anos,4,formosa,formosa,5578,34014,271381
formosa,34,formosa,2020,30.0,dengue,11,mayores de 65 anos,1,formosa,formosa,5579,34014,271381
formosa,34,formosa,2020,32.0,dengue,9,de 35 a 44 anos,1,formosa,formosa,5580,34014,271381
formosa,34,formosa,2020,32.0,dengue,10,de 45 a 65 anos,1,formosa,formosa,5581,34014,271381
formosa,34,formosa,2020,33.0,dengue,4,de 5 a 9 anos,1,formosa,formosa,5582,34014,271381
formosa,34,formosa,2020,34.0,dengue,9,de 35 a 44 anos,1,formosa,formosa,5583,34014,271381
formosa,34,formosa,2020,36.0,dengue,10,de 45 a 65 anos,1,formosa,formosa,5584,34014,271381
formosa,34,formosa,2020,37.0,dengue,6,de 15 a 19 anos,1,formosa,formosa,5585,34014,271381
formosa,34,formosa,2020,37.0,dengue,10,de 45 a 65 anos,2,formosa,formosa,5586,34014,271381
formosa,34,formosa,2020,39.0,dengue,10,de 45 a 65 anos,2,formosa,formosa,5587,34014,271381
formosa,34,formosa,2020,40.0,dengue,9,de 35 a 44 anos,1,formosa,formosa,5588,34014,271381
formosa,34,formosa,2020,42.0,dengue,8,de 25 a 34 anos,2,formosa,formosa,5589,34014,271381
formosa,34,formosa,2020,44.0,dengue,10,de 45 a 65 anos,2,formosa,formosa,5590,34014,271381
formosa,34,formosa,2020,45.0,dengue,8,de 25 a 34 anos,1,formosa,formosa,5591,34014,271381
formosa,34,formosa,2020,45.0,dengue,10,de 45 a 65 anos,2,formosa,formosa,5592,34014,271381
laishi,34,formosa,2020,7.0,dengue,10,de 45 a 65 anos,1,laishi,formosa,5593,34021,19009
laishi,34,formosa,2020,8.0,dengue,8,de 25 a 34 anos,1,laishi,formosa,5594,34021,19009
laishi,34,formosa,2020,9.0,dengue,7,de 20 a 24 anos,1,laishi,formosa,5595,34021,19009
laishi,34,formosa,2020,9.0,dengue,4,de 5 a 9 anos,1,laishi,formosa,5596,34021,19009
laishi,34,formosa,2020,10.0,dengue,7,de 20 a 24 anos,3,laishi,formosa,5597,34021,19009
laishi,34,formosa,2020,10.0,dengue,8,de 25 a 34 anos,1,laishi,formosa,5598,34021,19009
laishi,34,formosa,2020,10.0,dengue,10,de 45 a 65 anos,1,laishi,formosa,5599,34021,19009
laishi,34,formosa,2020,11.0,dengue,8,de 25 a 34 anos,2,laishi,formosa,5600,34021,19009
laishi,34,formosa,2020,12.0,dengue,9,de 35 a 44 anos,1,laishi,formosa,5601,34021,19009
laishi,34,formosa,2020,12.0,dengue,10,de 45 a 65 anos,2,laishi,formosa,5602,34021,19009
laishi,34,formosa,2020,13.0,dengue,10,de 45 a 65 anos,1,laishi,formosa,5603,34021,19009
laishi,34,formosa,2020,14.0,dengue,8,de 25 a 34 anos,1,laishi,formosa,5604,34021,19009
laishi,34,formosa,2020,14.0,dengue,9,de 35 a 44 anos,1,laishi,formosa,5605,34021,19009
laishi,34,formosa,2020,15.0,dengue,6,de 15 a 19 anos,1,laishi,formosa,5606,34021,19009
laishi,34,formosa,2020,15.0,dengue,7,de 20 a 24 anos,1,laishi,formosa,5607,34021,19009
laishi,34,formosa,2020,15.0,dengue,8,de 25 a 34 anos,1,laishi,formosa,5608,34021,19009
laishi,34,formosa,2020,15.0,dengue,9,de 35 a 44 anos,1,laishi,formosa,5609,34021,19009
laishi,34,formosa,2020,15.0,dengue,10,de 45 a 65 anos,1,laishi,formosa,5610,34021,19009
laishi,34,formosa,2020,16.0,dengue,8,de 25 a 34 anos,1,laishi,formosa,5611,34021,19009
laishi,34,formosa,2020,17.0,dengue,7,de 20 a 24 anos,3,laishi,formosa,5612,34021,19009
laishi,34,formosa,2020,17.0,dengue,8,de 25 a 34 anos,3,laishi,formosa,5613,34021,19009
laishi,34,formosa,2020,17.0,dengue,11,mayores de 65 anos,1,laishi,formosa,5614,34021,19009
laishi,34,formosa,2020,18.0,dengue,7,de 20 a 24 anos,1,laishi,formosa,5615,34021,19009
laishi,34,formosa,2020,18.0,dengue,10,de 45 a 65 anos,1,laishi,formosa,5616,34021,19009
laishi,34,formosa,2020,18.0,dengue,11,mayores de 65 anos,1,laishi,formosa,5617,34021,19009
laishi,34,formosa,2020,19.0,dengue,7,de 20 a 24 anos,1,laishi,formosa,5618,34021,19009
laishi,34,formosa,2020,19.0,dengue,9,de 35 a 44 anos,1,laishi,formosa,5619,34021,19009
laishi,34,formosa,2020,20.0,dengue,8,de 25 a 34 anos,2,laishi,formosa,5620,34021,19009
laishi,34,formosa,2020,20.0,dengue,10,de 45 a 65 anos,1,laishi,formosa,5621,34021,19009
laishi,34,formosa,2020,22.0,dengue,5,de 10 a 14 anos,1,laishi,formosa,5622,34021,19009
laishi,34,formosa,2020,22.0,dengue,2,de 13 a 24 meses,1,laishi,formosa,5623,34021,19009
laishi,34,formosa,2020,22.0,dengue,10,de 45 a 65 anos,2,laishi,formosa,5624,34021,19009
laishi,34,formosa,2020,22.0,dengue,4,de 5 a 9 anos,1,laishi,formosa,5625,34021,19009
laishi,34,formosa,2020,23.0,dengue,8,de 25 a 34 anos,1,laishi,formosa,5626,34021,19009
laishi,34,formosa,2020,23.0,dengue,10,de 45 a 65 anos,1,laishi,formosa,5627,34021,19009
laishi,34,formosa,2020,24.0,dengue,8,de 25 a 34 anos,2,laishi,formosa,5628,34021,19009
laishi,34,formosa,2020,24.0,dengue,9,de 35 a 44 anos,1,laishi,formosa,5629,34021,19009
laishi,34,formosa,2020,24.0,dengue,10,de 45 a 65 anos,1,laishi,formosa,5630,34021,19009
laishi,34,formosa,2020,25.0,dengue,10,de 45 a 65 anos,1,laishi,formosa,5631,34021,19009
laishi,34,formosa,2020,26.0,dengue,8,de 25 a 34 anos,1,laishi,formosa,5632,34021,19009
laishi,34,formosa,2020,26.0,dengue,11,mayores de 65 anos,1,laishi,formosa,5633,34021,19009
laishi,34,formosa,2020,29.0,dengue,10,de 45 a 65 anos,1,laishi,formosa,5634,34021,19009
laishi,34,formosa,2020,35.0,dengue,5,de 10 a 14 anos,1,laishi,formosa,5635,34021,19009
matacos,34,formosa,2020,8.0,dengue,5,de 10 a 14 anos,1,matacos,formosa,5636,34028,17156
matacos,34,formosa,2020,9.0,dengue,10,de 45 a 65 anos,1,matacos,formosa,5637,34028,17156
matacos,34,formosa,2020,10.0,dengue,9,de 35 a 44 anos,1,matacos,formosa,5638,34028,17156
matacos,34,formosa,2020,11.0,dengue,6,de 15 a 19 anos,1,matacos,formosa,5639,34028,17156
matacos,34,formosa,2020,11.0,dengue,10,de 45 a 65 anos,1,matacos,formosa,5640,34028,17156
matacos,34,formosa,2020,12.0,dengue,10,de 45 a 65 anos,1,matacos,formosa,5641,34028,17156
matacos,34,formosa,2020,14.0,dengue,6,de 15 a 19 anos,1,matacos,formosa,5642,34028,17156
matacos,34,formosa,2020,16.0,dengue,6,de 15 a 19 anos,1,matacos,formosa,5643,34028,17156
matacos,34,formosa,2020,16.0,dengue,9,de 35 a 44 anos,1,matacos,formosa,5644,34028,17156
matacos,34,formosa,2020,17.0,dengue,10,de 45 a 65 anos,1,matacos,formosa,5645,34028,17156
matacos,34,formosa,2020,18.0,dengue,5,de 10 a 14 anos,1,matacos,formosa,5646,34028,17156
matacos,34,formosa,2020,18.0,dengue,7,de 20 a 24 anos,1,matacos,formosa,5647,34028,17156
matacos,34,formosa,2020,19.0,dengue,2,de 13 a 24 meses,1,matacos,formosa,5648,34028,17156
matacos,34,formosa,2020,19.0,dengue,8,de 25 a 34 anos,1,matacos,formosa,5649,34028,17156
matacos,34,formosa,2020,19.0,dengue,9,de 35 a 44 anos,1,matacos,formosa,5650,34028,17156
matacos,34,formosa,2020,20.0,dengue,8,de 25 a 34 anos,1,matacos,formosa,5651,34028,17156
matacos,34,formosa,2020,20.0,dengue,11,mayores de 65 anos,1,matacos,formosa,5652,34028,17156
matacos,34,formosa,2020,21.0,dengue,6,de 15 a 19 anos,1,matacos,formosa,5653,34028,17156
matacos,34,formosa,2020,21.0,dengue,3,de 2 a 4 anos,1,matacos,formosa,5654,34028,17156
matacos,34,formosa,2020,21.0,dengue,4,de 5 a 9 anos,1,matacos,formosa,5655,34028,17156
matacos,34,formosa,2020,21.0,dengue,1,posneonato 29 hasta 365 dias,1,matacos,formosa,5656,34028,17156
matacos,34,formosa,2020,24.0,dengue,5,de 10 a 14 anos,1,matacos,formosa,5657,34028,17156
patino,34,formosa,2020,7.0,dengue,7,de 20 a 24 anos,1,patino,formosa,5658,34035,76987
patino,34,formosa,2020,7.0,dengue,9,de 35 a 44 anos,1,patino,formosa,5659,34035,76987
patino,34,formosa,2020,7.0,dengue,11,mayores de 65 anos,1,patino,formosa,5660,34035,76987
patino,34,formosa,2020,8.0,dengue,6,de 15 a 19 anos,1,patino,formosa,5661,34035,76987
patino,34,formosa,2020,8.0,dengue,7,de 20 a 24 anos,1,patino,formosa,5662,34035,76987
patino,34,formosa,2020,8.0,dengue,10,de 45 a 65 anos,2,patino,formosa,5663,34035,76987
patino,34,formosa,2020,8.0,dengue,11,mayores de 65 anos,1,patino,formosa,5664,34035,76987
patino,34,formosa,2020,9.0,dengue,5,de 10 a 14 anos,1,patino,formosa,5665,34035,76987
patino,34,formosa,2020,9.0,dengue,7,de 20 a 24 anos,2,patino,formosa,5666,34035,76987
patino,34,formosa,2020,9.0,dengue,9,de 35 a 44 anos,1,patino,formosa,5667,34035,76987
patino,34,formosa,2020,9.0,dengue,10,de 45 a 65 anos,1,patino,formosa,5668,34035,76987
patino,34,formosa,2020,9.0,dengue,11,mayores de 65 anos,1,patino,formosa,5669,34035,76987
patino,34,formosa,2020,10.0,dengue,6,de 15 a 19 anos,5,patino,formosa,5670,34035,76987
patino,34,formosa,2020,10.0,dengue,8,de 25 a 34 anos,6,patino,formosa,5671,34035,76987
patino,34,formosa,2020,10.0,dengue,9,de 35 a 44 anos,3,patino,formosa,5672,34035,76987
patino,34,formosa,2020,10.0,dengue,4,de 5 a 9 anos,1,patino,formosa,5673,34035,76987
patino,34,formosa,2020,10.0,dengue,11,mayores de 65 anos,2,patino,formosa,5674,34035,76987
patino,34,formosa,2020,11.0,dengue,6,de 15 a 19 anos,2,patino,formosa,5675,34035,76987
patino,34,formosa,2020,11.0,dengue,7,de 20 a 24 anos,2,patino,formosa,5676,34035,76987
patino,34,formosa,2020,11.0,dengue,8,de 25 a 34 anos,2,patino,formosa,5677,34035,76987
patino,34,formosa,2020,11.0,dengue,9,de 35 a 44 anos,2,patino,formosa,5678,34035,76987
patino,34,formosa,2020,11.0,dengue,10,de 45 a 65 anos,4,patino,formosa,5679,34035,76987
patino,34,formosa,2020,11.0,dengue,4,de 5 a 9 anos,1,patino,formosa,5680,34035,76987
patino,34,formosa,2020,12.0,dengue,7,de 20 a 24 anos,4,patino,formosa,5681,34035,76987
patino,34,formosa,2020,12.0,dengue,8,de 25 a 34 anos,1,patino,formosa,5682,34035,76987
patino,34,formosa,2020,12.0,dengue,9,de 35 a 44 anos,4,patino,formosa,5683,34035,76987
patino,34,formosa,2020,12.0,dengue,10,de 45 a 65 anos,5,patino,formosa,5684,34035,76987
patino,34,formosa,2020,12.0,dengue,1,posneonato 29 hasta 365 dias,1,patino,formosa,5685,34035,76987
patino,34,formosa,2020,13.0,dengue,5,de 10 a 14 anos,2,patino,formosa,5686,34035,76987
patino,34,formosa,2020,13.0,dengue,6,de 15 a 19 anos,1,patino,formosa,5687,34035,76987
patino,34,formosa,2020,13.0,dengue,7,de 20 a 24 anos,2,patino,formosa,5688,34035,76987
patino,34,formosa,2020,13.0,dengue,8,de 25 a 34 anos,2,patino,formosa,5689,34035,76987
patino,34,formosa,2020,13.0,dengue,10,de 45 a 65 anos,6,patino,formosa,5690,34035,76987
patino,34,formosa,2020,14.0,dengue,5,de 10 a 14 anos,1,patino,formosa,5691,34035,76987
patino,34,formosa,2020,14.0,dengue,7,de 20 a 24 anos,2,patino,formosa,5692,34035,76987
patino,34,formosa,2020,14.0,dengue,8,de 25 a 34 anos,3,patino,formosa,5693,34035,76987
patino,34,formosa,2020,14.0,dengue,9,de 35 a 44 anos,1,patino,formosa,5694,34035,76987
patino,34,formosa,2020,14.0,dengue,10,de 45 a 65 anos,7,patino,formosa,5695,34035,76987
patino,34,formosa,2020,14.0,dengue,11,mayores de 65 anos,3,patino,formosa,5696,34035,76987
patino,34,formosa,2020,15.0,dengue,6,de 15 a 19 anos,1,patino,formosa,5697,34035,76987
patino,34,formosa,2020,15.0,dengue,7,de 20 a 24 anos,3,patino,formosa,5698,34035,76987
patino,34,formosa,2020,15.0,dengue,8,de 25 a 34 anos,3,patino,formosa,5699,34035,76987
patino,34,formosa,2020,15.0,dengue,9,de 35 a 44 anos,2,patino,formosa,5700,34035,76987
patino,34,formosa,2020,15.0,dengue,10,de 45 a 65 anos,5,patino,formosa,5701,34035,76987
patino,34,formosa,2020,15.0,dengue,4,de 5 a 9 anos,1,patino,formosa,5702,34035,76987
patino,34,formosa,2020,15.0,dengue,11,mayores de 65 anos,1,patino,formosa,5703,34035,76987
patino,34,formosa,2020,16.0,dengue,5,de 10 a 14 anos,2,patino,formosa,5704,34035,76987
patino,34,formosa,2020,16.0,dengue,6,de 15 a 19 anos,1,patino,formosa,5705,34035,76987
patino,34,formosa,2020,16.0,dengue,7,de 20 a 24 anos,1,patino,formosa,5706,34035,76987
patino,34,formosa,2020,16.0,dengue,8,de 25 a 34 anos,8,patino,formosa,5707,34035,76987
patino,34,formosa,2020,16.0,dengue,9,de 35 a 44 anos,2,patino,formosa,5708,34035,76987
patino,34,formosa,2020,16.0,dengue,10,de 45 a 65 anos,2,patino,formosa,5709,34035,76987
patino,34,formosa,2020,16.0,dengue,4,de 5 a 9 anos,1,patino,formosa,5710,34035,76987
patino,34,formosa,2020,16.0,dengue,11,mayores de 65 anos,2,patino,formosa,5711,34035,76987
patino,34,formosa,2020,17.0,dengue,6,de 15 a 19 anos,3,patino,formosa,5712,34035,76987
patino,34,formosa,2020,17.0,dengue,7,de 20 a 24 anos,3,patino,formosa,5713,34035,76987
patino,34,formosa,2020,17.0,dengue,8,de 25 a 34 anos,4,patino,formosa,5714,34035,76987
patino,34,formosa,2020,17.0,dengue,9,de 35 a 44 anos,2,patino,formosa,5715,34035,76987
patino,34,formosa,2020,17.0,dengue,10,de 45 a 65 anos,2,patino,formosa,5716,34035,76987
patino,34,formosa,2020,17.0,dengue,4,de 5 a 9 anos,2,patino,formosa,5717,34035,76987
patino,34,formosa,2020,17.0,dengue,11,mayores de 65 anos,2,patino,formosa,5718,34035,76987
patino,34,formosa,2020,18.0,dengue,5,de 10 a 14 anos,2,patino,formosa,5719,34035,76987
patino,34,formosa,2020,18.0,dengue,6,de 15 a 19 anos,1,patino,formosa,5720,34035,76987
patino,34,formosa,2020,18.0,dengue,3,de 2 a 4 anos,1,patino,formosa,5721,34035,76987
patino,34,formosa,2020,18.0,dengue,7,de 20 a 24 anos,2,patino,formosa,5722,34035,76987
patino,34,formosa,2020,18.0,dengue,8,de 25 a 34 anos,3,patino,formosa,5723,34035,76987
patino,34,formosa,2020,18.0,dengue,9,de 35 a 44 anos,1,patino,formosa,5724,34035,76987
patino,34,formosa,2020,18.0,dengue,10,de 45 a 65 anos,5,patino,formosa,5725,34035,76987
patino,34,formosa,2020,18.0,dengue,4,de 5 a 9 anos,1,patino,formosa,5726,34035,76987
patino,34,formosa,2020,18.0,dengue,11,mayores de 65 anos,1,patino,formosa,5727,34035,76987
patino,34,formosa,2020,19.0,dengue,5,de 10 a 14 anos,2,patino,formosa,5728,34035,76987
patino,34,formosa,2020,19.0,dengue,6,de 15 a 19 anos,1,patino,formosa,5729,34035,76987
patino,34,formosa,2020,19.0,dengue,7,de 20 a 24 anos,2,patino,formosa,5730,34035,76987
patino,34,formosa,2020,19.0,dengue,8,de 25 a 34 anos,1,patino,formosa,5731,34035,76987
patino,34,formosa,2020,19.0,dengue,9,de 35 a 44 anos,1,patino,formosa,5732,34035,76987
patino,34,formosa,2020,19.0,dengue,4,de 5 a 9 anos,1,patino,formosa,5733,34035,76987
patino,34,formosa,2020,19.0,dengue,11,mayores de 65 anos,1,patino,formosa,5734,34035,76987
patino,34,formosa,2020,20.0,dengue,6,de 15 a 19 anos,2,patino,formosa,5735,34035,76987
patino,34,formosa,2020,20.0,dengue,10,de 45 a 65 anos,2,patino,formosa,5736,34035,76987
patino,34,formosa,2020,20.0,dengue,11,mayores de 65 anos,1,patino,formosa,5737,34035,76987
patino,34,formosa,2020,21.0,dengue,5,de 10 a 14 anos,1,patino,formosa,5738,34035,76987
patino,34,formosa,2020,21.0,dengue,8,de 25 a 34 anos,3,patino,formosa,5739,34035,76987
patino,34,formosa,2020,21.0,dengue,9,de 35 a 44 anos,1,patino,formosa,5740,34035,76987
patino,34,formosa,2020,21.0,dengue,11,mayores de 65 anos,1,patino,formosa,5741,34035,76987
patino,34,formosa,2020,22.0,dengue,7,de 20 a 24 anos,1,patino,formosa,5742,34035,76987
patino,34,formosa,2020,22.0,dengue,9,de 35 a 44 anos,2,patino,formosa,5743,34035,76987
patino,34,formosa,2020,22.0,dengue,10,de 45 a 65 anos,2,patino,formosa,5744,34035,76987
patino,34,formosa,2020,23.0,dengue,8,de 25 a 34 anos,3,patino,formosa,5745,34035,76987
patino,34,formosa,2020,23.0,dengue,10,de 45 a 65 anos,1,patino,formosa,5746,34035,76987
patino,34,formosa,2020,23.0,dengue,11,mayores de 65 anos,1,patino,formosa,5747,34035,76987
patino,34,formosa,2020,24.0,dengue,3,de 2 a 4 anos,1,patino,formosa,5748,34035,76987
patino,34,formosa,2020,24.0,dengue,7,de 20 a 24 anos,1,patino,formosa,5749,34035,76987
patino,34,formosa,2020,24.0,dengue,11,mayores de 65 anos,1,patino,formosa,5750,34035,76987
patino,34,formosa,2020,25.0,dengue,7,de 20 a 24 anos,1,patino,formosa,5751,34035,76987
patino,34,formosa,2020,26.0,dengue,7,de 20 a 24 anos,1,patino,formosa,5752,34035,76987
patino,34,formosa,2020,27.0,dengue,10,de 45 a 65 anos,2,patino,formosa,5753,34035,76987
patino,34,formosa,2020,28.0,dengue,10,de 45 a 65 anos,1,patino,formosa,5754,34035,76987
patino,34,formosa,2020,29.0,dengue,10,de 45 a 65 anos,3,patino,formosa,5755,34035,76987
patino,34,formosa,2020,29.0,dengue,11,mayores de 65 anos,1,patino,formosa,5756,34035,76987
patino,34,formosa,2020,32.0,dengue,8,de 25 a 34 anos,1,patino,formosa,5757,34035,76987
patino,34,formosa,2020,35.0,dengue,9,de 35 a 44 anos,1,patino,formosa,5758,34035,76987
patino,34,formosa,2020,40.0,dengue,11,mayores de 65 anos,1,patino,formosa,5759,34035,76987
pilagas,34,formosa,2020,7.0,dengue,7,de 20 a 24 anos,1,pilagas,formosa,5760,34042,20540
pilagas,34,formosa,2020,7.0,dengue,10,de 45 a 65 anos,1,pilagas,formosa,5761,34042,20540
pilagas,34,formosa,2020,8.0,dengue,7,de 20 a 24 anos,1,pilagas,formosa,5762,34042,20540
pilagas,34,formosa,2020,8.0,dengue,9,de 35 a 44 anos,3,pilagas,formosa,5763,34042,20540
pilagas,34,formosa,2020,8.0,dengue,10,de 45 a 65 anos,2,pilagas,formosa,5764,34042,20540
pilagas,34,formosa,2020,9.0,dengue,8,de 25 a 34 anos,2,pilagas,formosa,5765,34042,20540
pilagas,34,formosa,2020,9.0,dengue,9,de 35 a 44 anos,1,pilagas,formosa,5766,34042,20540
pilagas,34,formosa,2020,9.0,dengue,10,de 45 a 65 anos,2,pilagas,formosa,5767,34042,20540
pilagas,34,formosa,2020,9.0,dengue,11,mayores de 65 anos,1,pilagas,formosa,5768,34042,20540
pilagas,34,formosa,2020,10.0,dengue,5,de 10 a 14 anos,2,pilagas,formosa,5769,34042,20540
pilagas,34,formosa,2020,10.0,dengue,6,de 15 a 19 anos,1,pilagas,formosa,5770,34042,20540
pilagas,34,formosa,2020,10.0,dengue,7,de 20 a 24 anos,1,pilagas,formosa,5771,34042,20540
pilagas,34,formosa,2020,10.0,dengue,8,de 25 a 34 anos,2,pilagas,formosa,5772,34042,20540
pilagas,34,formosa,2020,10.0,dengue,9,de 35 a 44 anos,3,pilagas,formosa,5773,34042,20540
pilagas,34,formosa,2020,10.0,dengue,10,de 45 a 65 anos,3,pilagas,formosa,5774,34042,20540
pilagas,34,formosa,2020,10.0,dengue,4,de 5 a 9 anos,1,pilagas,formosa,5775,34042,20540
pilagas,34,formosa,2020,11.0,dengue,5,de 10 a 14 anos,2,pilagas,formosa,5776,34042,20540
pilagas,34,formosa,2020,11.0,dengue,6,de 15 a 19 anos,3,pilagas,formosa,5777,34042,20540
pilagas,34,formosa,2020,11.0,dengue,7,de 20 a 24 anos,1,pilagas,formosa,5778,34042,20540
pilagas,34,formosa,2020,11.0,dengue,8,de 25 a 34 anos,2,pilagas,formosa,5779,34042,20540
pilagas,34,formosa,2020,11.0,dengue,9,de 35 a 44 anos,1,pilagas,formosa,5780,34042,20540
pilagas,34,formosa,2020,12.0,dengue,6,de 15 a 19 anos,1,pilagas,formosa,5781,34042,20540
pilagas,34,formosa,2020,12.0,dengue,7,de 20 a 24 anos,1,pilagas,formosa,5782,34042,20540
pilagas,34,formosa,2020,12.0,dengue,8,de 25 a 34 anos,1,pilagas,formosa,5783,34042,20540
pilagas,34,formosa,2020,12.0,dengue,11,mayores de 65 anos,1,pilagas,formosa,5784,34042,20540
pilagas,34,formosa,2020,13.0,dengue,6,de 15 a 19 anos,1,pilagas,formosa,5785,34042,20540
pilagas,34,formosa,2020,13.0,dengue,7,de 20 a 24 anos,1,pilagas,formosa,5786,34042,20540
pilagas,34,formosa,2020,13.0,dengue,10,de 45 a 65 anos,1,pilagas,formosa,5787,34042,20540
pilagas,34,formosa,2020,13.0,dengue,11,mayores de 65 anos,3,pilagas,formosa,5788,34042,20540
pilagas,34,formosa,2020,14.0,dengue,7,de 20 a 24 anos,1,pilagas,formosa,5789,34042,20540
pilagas,34,formosa,2020,14.0,dengue,8,de 25 a 34 anos,1,pilagas,formosa,5790,34042,20540
pilagas,34,formosa,2020,14.0,dengue,10,de 45 a 65 anos,1,pilagas,formosa,5791,34042,20540
pilagas,34,formosa,2020,17.0,dengue,10,de 45 a 65 anos,1,pilagas,formosa,5792,34042,20540
pilagas,34,formosa,2020,18.0,dengue,9,de 35 a 44 anos,1,pilagas,formosa,5793,34042,20540
pilagas,34,formosa,2020,18.0,dengue,10,de 45 a 65 anos,2,pilagas,formosa,5794,34042,20540
pilagas,34,formosa,2020,19.0,dengue,7,de 20 a 24 anos,2,pilagas,formosa,5795,34042,20540
pilagas,34,formosa,2020,19.0,dengue,8,de 25 a 34 anos,1,pilagas,formosa,5796,34042,20540
pilagas,34,formosa,2020,19.0,dengue,9,de 35 a 44 anos,2,pilagas,formosa,5797,34042,20540
pilagas,34,formosa,2020,20.0,dengue,2,de 13 a 24 meses,1,pilagas,formosa,5798,34042,20540
pilagas,34,formosa,2020,20.0,dengue,6,de 15 a 19 anos,1,pilagas,formosa,5799,34042,20540
pilagas,34,formosa,2020,20.0,dengue,7,de 20 a 24 anos,4,pilagas,formosa,5800,34042,20540
pilagas,34,formosa,2020,20.0,dengue,8,de 25 a 34 anos,2,pilagas,formosa,5801,34042,20540
pilagas,34,formosa,2020,20.0,dengue,9,de 35 a 44 anos,1,pilagas,formosa,5802,34042,20540
pilagas,34,formosa,2020,20.0,dengue,10,de 45 a 65 anos,2,pilagas,formosa,5803,34042,20540
pilagas,34,formosa,2020,20.0,dengue,11,mayores de 65 anos,1,pilagas,formosa,5804,34042,20540
pilagas,34,formosa,2020,21.0,dengue,8,de 25 a 34 anos,1,pilagas,formosa,5805,34042,20540
pilagas,34,formosa,2020,21.0,dengue,4,de 5 a 9 anos,1,pilagas,formosa,5806,34042,20540
pilagas,34,formosa,2020,22.0,dengue,6,de 15 a 19 anos,1,pilagas,formosa,5807,34042,20540
pilagas,34,formosa,2020,22.0,dengue,10,de 45 a 65 anos,1,pilagas,formosa,5808,34042,20540
pilagas,34,formosa,2020,23.0,dengue,5,de 10 a 14 anos,1,pilagas,formosa,5809,34042,20540
pilagas,34,formosa,2020,26.0,dengue,8,de 25 a 34 anos,2,pilagas,formosa,5810,34042,20540
pilagas,34,formosa,2020,26.0,dengue,9,de 35 a 44 anos,4,pilagas,formosa,5811,34042,20540
pilagas,34,formosa,2020,26.0,dengue,10,de 45 a 65 anos,1,pilagas,formosa,5812,34042,20540
pilcomayo,34,formosa,2020,1.0,dengue,10,de 45 a 65 anos,3,pilcomayo,formosa,5813,34049,96978
pilcomayo,34,formosa,2020,3.0,dengue,8,de 25 a 34 anos,1,pilcomayo,formosa,5814,34049,96978
pilcomayo,34,formosa,2020,3.0,dengue,9,de 35 a 44 anos,1,pilcomayo,formosa,5815,34049,96978
pilcomayo,34,formosa,2020,4.0,dengue,5,de 10 a 14 anos,1,pilcomayo,formosa,5816,34049,96978
pilcomayo,34,formosa,2020,4.0,dengue,8,de 25 a 34 anos,2,pilcomayo,formosa,5817,34049,96978
pilcomayo,34,formosa,2020,4.0,dengue,10,de 45 a 65 anos,2,pilcomayo,formosa,5818,34049,96978
pilcomayo,34,formosa,2020,4.0,dengue,4,de 5 a 9 anos,1,pilcomayo,formosa,5819,34049,96978
pilcomayo,34,formosa,2020,4.0,dengue,11,mayores de 65 anos,1,pilcomayo,formosa,5820,34049,96978
pilcomayo,34,formosa,2020,5.0,dengue,6,de 15 a 19 anos,2,pilcomayo,formosa,5821,34049,96978
pilcomayo,34,formosa,2020,5.0,dengue,7,de 20 a 24 anos,1,pilcomayo,formosa,5822,34049,96978
pilcomayo,34,formosa,2020,5.0,dengue,8,de 25 a 34 anos,4,pilcomayo,formosa,5823,34049,96978
pilcomayo,34,formosa,2020,5.0,dengue,9,de 35 a 44 anos,4,pilcomayo,formosa,5824,34049,96978
pilcomayo,34,formosa,2020,5.0,dengue,10,de 45 a 65 anos,6,pilcomayo,formosa,5825,34049,96978
pilcomayo,34,formosa,2020,6.0,dengue,6,de 15 a 19 anos,1,pilcomayo,formosa,5826,34049,96978
pilcomayo,34,formosa,2020,6.0,dengue,3,de 2 a 4 anos,1,pilcomayo,formosa,5827,34049,96978
pilcomayo,34,formosa,2020,6.0,dengue,7,de 20 a 24 anos,4,pilcomayo,formosa,5828,34049,96978
pilcomayo,34,formosa,2020,6.0,dengue,8,de 25 a 34 anos,4,pilcomayo,formosa,5829,34049,96978
