departamento_nombre,provincia_id,provincia_nombre,ano,semanas_epidemiologicas,evento_nombre,grupo_edad_id,grupo_edad_desc,cantidad_casos,departamento_nombre_normalizado,provincia_nombre_normalizado,fila_original
9 de julio,82,santa fe,2023,15,dengue,9,de 35 a 44 anos,1,9 de julio,santa fe,6431
cruz del eje,14,cordoba,2023,15,dengue,11,mayores de 65 anos,10,cruz del eje,cordoba,6432
la candelaria,66,salta,2023,15,dengue,5,de 10 a 14 anos,4,la candelaria,salta,6433
cordoba capital,14,cordoba,2023,15,dengue,2,de 13 a 24 meses,4,cordoba capital,cordoba,6434
salavina,86,santiago del estero,2023,15,dengue,8,de 25 a 34 anos,2,salavina,santiago del estero,6435
simoca,90,tucuman,2023,15,dengue,6,de 15 a 19 anos,2,simoca,tucuman,6436
comuna 13,2,ciudad de buenos aires,2023,15,dengue,11,mayores de 65 anos,7,comuna 13,ciudad de buenos aires,6437
moreno,86,buenos aires,2023,15,dengue,7,de 20 a 24 anos,1,moreno,santiago del estero,6438
12 de octubre,22,chaco,2023,15,dengue,5,de 10 a 14 anos,1,12 de octubre,chaco,6439
rio primero,14,cordoba,2023,15,dengue,5,de 10 a 14 anos,2,rio primero,cordoba,6440
tafi del valle,90,tucuman,2023,15,dengue,10,de 45 a 65 anos,2,tafi del valle,tucuman,6441
san jeronimo,82,santa fe,2023,15,dengue,10,de 45 a 65 anos,2,san jeronimo,santa fe,6442
general guemes,66,chaco,2023,15,dengue,2,de 13 a 24 meses,1,general guemes,salta,6443
quebrachos,86,santiago del estero,2023,15,dengue,8,de 25 a 34 anos,2,quebrachos,santiago del estero,6444
moron,6,buenos aires,2023,15,dengue,11,mayores de 65 anos,7,moron,buenos aires,6445
san lorenzo,82,chaco,2023,15,dengue,9,de 35 a 44 anos,1,san lorenzo,santa fe,6446
juan f ibarra,86,santiago del estero,2023,15,dengue,11,mayores de 65 anos,1,juan f ibarra,santiago del estero,6447
ituzaingo,18,corrientes,2023,15,dengue,7,de 20 a 24 anos,1,ituzaingo,corrientes,6448
san martin,86,corrientes,2023,15,dengue,6,de 15 a 19 anos,1,san martin,santiago del estero,6449
colon,14,cordoba,2023,15,dengue,11,mayores de 65 anos,20,colon,cordoba,6450
robles,86,santiago del estero,2023,15,dengue,8,de 25 a 34 anos,2,robles,santiago del estero,6451
chicligasta,90,tucuman,2023,15,dengue,7,de 20 a 24 anos,13,chicligasta,tucuman,6452
trancas,90,tucuman,2023,15,dengue,5,de 10 a 14 anos,4,trancas,tucuman,6453
rio cuarto,14,cordoba,2023,15,dengue,10,de 45 a 65 anos,9,rio cuarto,cordoba,6454
punilla,14,cordoba,2023,15,dengue,8,de 25 a 34 anos,3,punilla,cordoba,6455
el carmen,38,jujuy,2023,15,dengue,11,mayores de 65 anos,13,el carmen,jujuy,6456
comuna 5,2,ciudad de buenos aires,2023,15,dengue,11,mayores de 65 anos,3,comuna 5,ciudad de buenos aires,6457
metan,66,salta,2023,15,dengue,11,mayores de 65 anos,2,metan,salta,6458
catamarca capital,10,catamarca,2023,15,dengue,11,mayores de 65 anos,16,catamarca capital,catamarca,6459
ezeiza,6,buenos aires,2023,15,dengue,11,mayores de 65 anos,6,ezeiza,buenos aires,6460
lomas de zamora,6,buenos aires,2023,15,dengue,11,mayores de 65 anos,14,lomas de zamora,buenos aires,6461
san lorenzo,22,chaco,2023,15,dengue,11,mayores de 65 anos,2,san lorenzo,chaco,6462
rio hondo,86,santiago del estero,2023,15,dengue,11,mayores de 65 anos,6,rio hondo,santiago del estero,6463
trancas,90,tucuman,2023,15,dengue,7,de 20 a 24 anos,6,trancas,tucuman,6464
general san martin,6,cordoba,2023,15,dengue,7,de 20 a 24 anos,8,general san martin,buenos aires,6465
juan f ibarra,86,santiago del estero,2023,15,dengue,5,de 10 a 14 anos,1,juan f ibarra,santiago del estero,6466
mercedes,6,corrientes,2023,15,dengue,10,de 45 a 65 anos,1,mercedes,buenos aires,6467
quilmes,6,buenos aires,2023,15,dengue,10,de 45 a 65 anos,20,quilmes,buenos aires,6468
catamarca capital,10,catamarca,2023,15,dengue,5,de 10 a 14 anos,5,catamarca capital,catamarca,6469
comuna 5,2,ciudad de buenos aires,2023,15,dengue,10,de 45 a 65 anos,8,comuna 5,ciudad de buenos aires,6470
ledesma,38,jujuy,2023,15,dengue,11,mayores de 65 anos,3,ledesma,jujuy,6471
ancasti,10,catamarca,2023,15,dengue,10,de 45 a 65 anos,1,ancasti,catamarca,6472
pellegrini,86,buenos aires,2023,15,dengue,6,de 15 a 19 anos,1,pellegrini,santiago del estero,6473
comuna 15,2,ciudad de buenos aires,2023,15,dengue,6,de 15 a 19 anos,6,comuna 15,ciudad de buenos aires,6474
san pedro,38,buenos aires,2023,15,dengue,11,mayores de 65 anos,95,san pedro,jujuy,6475
santa rosa,10,mendoza,2023,15,dengue,9,de 35 a 44 anos,3,santa rosa,catamarca,6476
alberdi,86,santiago del estero,2023,15,dengue,9,de 35 a 44 anos,4,alberdi,santiago del estero,6477
anta,66,salta,2023,15,dengue,10,de 45 a 65 anos,43,anta,salta,6478
salta capital,66,salta,2023,15,dengue,7,de 20 a 24 anos,25,salta capital,salta,6479
doctor manuel belgrano,38,jujuy,2023,15,dengue,10,de 45 a 65 anos,7,doctor manuel belgrano,jujuy,6480
general lopez,82,santa fe,2023,15,dengue,10,de 45 a 65 anos,2,general lopez,santa fe,6481
quitilipi,22,chaco,2023,15,dengue,11,mayores de 65 anos,3,quitilipi,chaco,6482
berazategui,6,buenos aires,2023,15,dengue,11,mayores de 65 anos,8,berazategui,buenos aires,6483
catamarca capital,10,catamarca,2023,15,dengue,6,de 15 a 19 anos,3,catamarca capital,catamarca,6484
comuna 4,2,ciudad de buenos aires,2023,15,dengue,9,de 35 a 44 anos,9,comuna 4,ciudad de buenos aires,6485
choya,86,santiago del estero,2023,15,dengue,9,de 35 a 44 anos,2,choya,santiago del estero,6486
libertador general san martin,22,san luis,2023,15,dengue,8,de 25 a 34 anos,2,libertador general san martin,chaco,6487
comuna 5,2,ciudad de buenos aires,2023,15,dengue,7,de 20 a 24 anos,4,comuna 5,ciudad de buenos aires,6489
el carmen,38,jujuy,2023,15,dengue,5,de 10 a 14 anos,10,el carmen,jujuy,6490
hurlingham,6,buenos aires,2023,15,dengue,8,de 25 a 34 anos,1,hurlingham,buenos aires,6491
tigre,6,buenos aires,2023,15,dengue,11,mayores de 65 anos,2,tigre,buenos aires,6492
rio cuarto,14,cordoba,2023,15,dengue,4,de 5 a 9 anos,2,rio cuarto,cordoba,6493
parana,30,entre rios,2023,15,dengue,11,mayores de 65 anos,32,parana,entre rios,6494
huiliches,58,neuquen,2023,15,dengue,8,de 25 a 34 anos,1,huiliches,neuquen,6495
comuna 8,2,ciudad de buenos aires,2023,15,dengue,7,de 20 a 24 anos,11,comuna 8,ciudad de buenos aires,6496
la paz,10,entre rios,2023,15,dengue,7,de 20 a 24 anos,1,la paz,catamarca,6497
avellaneda,86,rio negro,2023,15,dengue,5,de 10 a 14 anos,1,avellaneda,santiago del estero,6498
ledesma,38,jujuy,2023,15,dengue,5,de 10 a 14 anos,14,ledesma,jujuy,6499
simoca,90,tucuman,2023,15,dengue,5,de 10 a 14 anos,3,simoca,tucuman,6500
leales,90,tucuman,2023,15,dengue,2,de 13 a 24 meses,1,leales,tucuman,6501
santo tome,18,corrientes,2023,15,dengue,9,de 35 a 44 anos,1,santo tome,corrientes,6502
25 de mayo,22,misiones,2023,15,dengue,9,de 35 a 44 anos,1,25 de mayo,chaco,6503
las colonias,82,santa fe,2023,15,dengue,11,mayores de 65 anos,5,las colonias,santa fe,6504
rosario de la frontera,66,salta,2023,15,dengue,11,mayores de 65 anos,18,rosario de la frontera,salta,6505
la rioja capital,46,la rioja,2023,15,dengue,11,mayores de 65 anos,24,la rioja capital,la rioja,6506
comuna 3,2,ciudad de buenos aires,2023,15,dengue,7,de 20 a 24 anos,5,comuna 3,ciudad de buenos aires,6507
comuna 6,2,ciudad de buenos aires,2023,15,dengue,5,de 10 a 14 anos,1,comuna 6,ciudad de buenos aires,6509
25 de mayo,22,misiones,2023,15,dengue,11,mayores de 65 anos,1,25 de mayo,chaco,6510
9 de julio,22,santa fe,2023,15,dengue,11,mayores de 65 anos,2,9 de julio,chaco,6511
guasayan,86,santiago del estero,2023,15,dengue,7,de 20 a 24 anos,3,guasayan,santiago del estero,6512
colon,14,cordoba,2023,15,dengue,11,mayores de 65 anos,1,colon,cordoba,6513
bragado,6,buenos aires,2023,15,dengue,9,de 35 a 44 anos,2,bragado,buenos aires,6514
eldorado,54,misiones,2023,15,dengue,11,mayores de 65 anos,3,eldorado,misiones,6515
junin,6,buenos aires,2023,15,dengue,9,de 35 a 44 anos,1,junin,buenos aires,6516
la capital,82,santa fe,2023,15,dengue,7,de 20 a 24 anos,10,la capital,santa fe,6517
san cristobal,82,santa fe,2023,15,dengue,10,de 45 a 65 anos,35,san cristobal,santa fe,6518
general lopez,82,santa fe,2023,15,dengue,7,de 20 a 24 anos,3,general lopez,santa fe,6519
alberti,6,buenos aires,2023,15,dengue,10,de 45 a 65 anos,1,alberti,buenos aires,6520
leales,90,tucuman,2023,15,dengue,11,mayores de 65 anos,23,leales,tucuman,6521
moreno,6,buenos aires,2023,15,dengue,6,de 15 a 19 anos,4,moreno,buenos aires,6522
la paz,10,entre rios,2023,15,dengue,5,de 10 a 14 anos,2,la paz,catamarca,6523
malvinas argentinas,6,buenos aires,2023,15,dengue,11,mayores de 65 anos,8,malvinas argentinas,buenos aires,6524
cruz alta,90,tucuman,2023,15,dengue,8,de 25 a 34 anos,24,cruz alta,tucuman,6525
comuna 15,2,ciudad de buenos aires,2023,15,dengue,9,de 35 a 44 anos,11,comuna 15,ciudad de buenos aires,6526
la cocha,90,tucuman,2023,15,dengue,9,de 35 a 44 anos,10,la cocha,tucuman,6527
fray justo santa maria de oro,22,chaco,2023,15,dengue,6,de 15 a 19 anos,4,fray justo santa maria de oro,chaco,6528
comuna 7,2,ciudad de buenos aires,2023,15,dengue,6,de 15 a 19 anos,14,comuna 7,ciudad de buenos aires,6529
tres de febrero,6,buenos aires,2023,15,dengue,3,de 2 a 4 anos,2,tres de febrero,buenos aires,6530
san fernando,6,chaco,2023,15,dengue,9,de 35 a 44 anos,2,san fernando,buenos aires,6531
berazategui,6,buenos aires,2023,15,dengue,6,de 15 a 19 anos,8,berazategui,buenos aires,6532
tres de febrero,6,buenos aires,2023,15,dengue,8,de 25 a 34 anos,26,tres de febrero,buenos aires,6533
trancas,90,tucuman,2023,15,dengue,11,mayores de 65 anos,18,trancas,tucuman,6534
lules,90,tucuman,2023,15,dengue,8,de 25 a 34 anos,12,lules,tucuman,6535
lules,90,tucuman,2023,15,dengue,6,de 15 a 19 anos,23,lules,tucuman,6536
la matanza,6,buenos aires,2023,15,dengue,11,mayores de 65 anos,71,la matanza,buenos aires,6537
comuna 10,2,ciudad de buenos aires,2023,15,dengue,9,de 35 a 44 anos,34,comuna 10,ciudad de buenos aires,6538
santa barbara,38,jujuy,2023,15,dengue,9,de 35 a 44 anos,18,santa barbara,jujuy,6539
chacabuco,22,buenos aires,2023,15,dengue,8,de 25 a 34 anos,13,chacabuco,chaco,6540
mayor luis j fontana,22,chaco,2023,15,dengue,11,mayores de 65 anos,14,mayor luis j fontana,chaco,6541
general san martin,6,cordoba,2023,15,dengue,10,de 45 a 65 anos,9,general san martin,buenos aires,6542
rio grande,94,tierra del fuego antartida e islas del atlantico sur,2023,15,dengue,9,de 35 a 44 anos,1,rio grande,tierra del fuego antartida e islas del atlantico sur,6543
parana,30,entre rios,2023,15,dengue,7,de 20 a 24 anos,14,parana,entre rios,6544
laprida,6,buenos aires,2023,15,dengue,11,mayores de 65 anos,1,laprida,buenos aires,6545
mayor luis j fontana,22,chaco,2023,15,dengue,6,de 15 a 19 anos,5,mayor luis j fontana,chaco,6546
anta,66,salta,2023,15,dengue,7,de 20 a 24 anos,21,anta,salta,6547
choya,86,santiago del estero,2023,15,dengue,7,de 20 a 24 anos,1,choya,santiago del estero,6548
marcos juarez,14,cordoba,2023,15,dengue,9,de 35 a 44 anos,1,marcos juarez,cordoba,6549
san fernando,22,chaco,2023,15,dengue,9,de 35 a 44 anos,82,san fernando,chaco,6550
tafi viejo,90,tucuman,2023,15,dengue,11,mayores de 65 anos,81,tafi viejo,tucuman,6551
san justo,14,cordoba,2023,15,dengue,9,de 35 a 44 anos,18,san justo,cordoba,6552
rio chico,90,tucuman,2023,15,dengue,7,de 20 a 24 anos,9,rio chico,tucuman,6553
la paz,30,entre rios,2023,15,dengue,10,de 45 a 65 anos,1,la paz,entre rios,6554
comuna 11,2,ciudad de buenos aires,2023,15,dengue,7,de 20 a 24 anos,13,comuna 11,ciudad de buenos aires,6555
comuna 4,2,ciudad de buenos aires,2023,15,dengue,6,de 15 a 19 anos,8,comuna 4,ciudad de buenos aires,6556
general guemes,22,chaco,2023,15,dengue,10,de 45 a 65 anos,11,general guemes,chaco,6557
belgrano,86,san luis,2023,15,dengue,9,de 35 a 44 anos,5,belgrano,santiago del estero,6558
comuna 14,2,ciudad de buenos aires,2023,15,dengue,9,de 35 a 44 anos,24,comuna 14,ciudad de buenos aires,6559
cruz del eje,14,cordoba,2023,15,dengue,9,de 35 a 44 anos,4,cruz del eje,cordoba,6560
merlo,6,buenos aires,2023,15,dengue,11,mayores de 65 anos,5,merlo,buenos aires,6561
tucuman capital,90,tucuman,2023,15,dengue,7,de 20 a 24 anos,147,tucuman capital,tucuman,6562
san lorenzo,22,chaco,2023,15,dengue,8,de 25 a 34 anos,1,san lorenzo,chaco,6563
san fernando,22,chaco,2023,15,dengue,7,de 20 a 24 anos,19,san fernando,chaco,6564
la candelaria,66,salta,2023,15,dengue,10,de 45 a 65 anos,4,la candelaria,salta,6565
pilagas,34,formosa,2023,15,dengue,11,mayores de 65 anos,3,pilagas,formosa,6567
12 de octubre,22,chaco,2023,15,dengue,11,mayores de 65 anos,3,12 de octubre,chaco,6568
rivadavia,86,mendoza,2023,15,dengue,10,de 45 a 65 anos,3,rivadavia,santiago del estero,6569
san martin,86,corrientes,2023,15,dengue,9,de 35 a 44 anos,1,san martin,santiago del estero,6570
goya,18,corrientes,2023,15,dengue,9,de 35 a 44 anos,1,goya,corrientes,6571
general taboada,86,santiago del estero,2023,15,dengue,11,mayores de 65 anos,8,general taboada,santiago del estero,6572
valle viejo,10,catamarca,2023,15,dengue,8,de 25 a 34 anos,1,valle viejo,catamarca,6573
caseros,82,santa fe,2023,15,dengue,11,mayores de 65 anos,1,caseros,santa fe,6574
vicente lopez,6,buenos aires,2023,15,dengue,7,de 20 a 24 anos,1,vicente lopez,buenos aires,6575
quitilipi,22,chaco,2023,15,dengue,5,de 10 a 14 anos,2,quitilipi,chaco,6576
ituzaingo,6,corrientes,2023,15,dengue,10,de 45 a 65 anos,9,ituzaingo,buenos aires,6577
la rioja capital,46,la rioja,2023,15,dengue,10,de 45 a 65 anos,9,la rioja capital,la rioja,6578
general guemes,66,chaco,2023,15,dengue,10,de 45 a 65 anos,21,general guemes,salta,6579
cruz del eje,14,cordoba,2023,15,dengue,10,de 45 a 65 anos,4,cruz del eje,cordoba,6580
san fernando,6,chaco,2023,15,dengue,10,de 45 a 65 anos,3,san fernando,buenos aires,6581
bolivar,6,buenos aires,2023,15,dengue,9,de 35 a 44 anos,1,bolivar,buenos aires,6582
palpala,38,jujuy,2023,15,dengue,10,de 45 a 65 anos,3,palpala,jujuy,6583
gualeguay,30,entre rios,2023,15,dengue,10,de 45 a 65 anos,1,gualeguay,entre rios,6584
comuna 14,2,ciudad de buenos aires,2023,15,dengue,11,mayores de 65 anos,10,comuna 14,ciudad de buenos aires,6585
copo,86,santiago del estero,2023,15,dengue,6,de 15 a 19 anos,1,copo,santiago del estero,6586
villaguay,30,entre rios,2023,15,dengue,7,de 20 a 24 anos,1,villaguay,entre rios,6587
o higgins,22,chaco,2023,15,dengue,11,mayores de 65 anos,2,o higgins,chaco,6588
yerba buena,90,tucuman,2023,15,dengue,8,de 25 a 34 anos,13,yerba buena,tucuman,6589
palpala,38,jujuy,2023,15,dengue,8,de 25 a 34 anos,1,palpala,jujuy,6590
comuna 3,2,ciudad de buenos aires,2023,15,dengue,11,mayores de 65 anos,1,comuna 3,ciudad de buenos aires,6591
belgrano,86,san luis,2023,15,dengue,11,mayores de 65 anos,2,belgrano,santiago del estero,6592
guasayan,86,santiago del estero,2023,15,dengue,11,mayores de 65 anos,2,guasayan,santiago del estero,6593
almirante brown,22,buenos aires,2023,15,dengue,10,de 45 a 65 anos,1,almirante brown,chaco,6594
cruz alta,90,tucuman,2023,15,dengue,4,de 5 a 9 anos,5,cruz alta,tucuman,6595
bella vista,18,corrientes,2023,15,dengue,9,de 35 a 44 anos,1,bella vista,corrientes,6596
santa victoria,66,salta,2023,15,dengue,6,de 15 a 19 anos,2,santa victoria,salta,6597
anta,66,salta,2023,15,dengue,8,de 25 a 34 anos,18,anta,salta,6598
vicente lopez,6,buenos aires,2023,15,dengue,6,de 15 a 19 anos,5,vicente lopez,buenos aires,6599
san miguel,6,corrientes,2023,15,dengue,9,de 35 a 44 anos,2,san miguel,buenos aires,6600
san fernando,6,chaco,2023,15,dengue,11,mayores de 65 anos,1,san fernando,buenos aires,6601
lules,90,tucuman,2023,15,dengue,4,de 5 a 9 anos,3,lules,tucuman,6602
figueroa,86,santiago del estero,2023,15,dengue,11,mayores de 65 anos,1,figueroa,santiago del estero,6603
corpen aike,78,santa cruz,2023,15,dengue,6,de 15 a 19 anos,1,corpen aike,santa cruz,6604
san isidro,6,buenos aires,2023,15,dengue,6,de 15 a 19 anos,1,san isidro,buenos aires,6605
general guemes,22,chaco,2023,15,dengue,9,de 35 a 44 anos,22,general guemes,chaco,6606
fray justo santa maria de oro,22,chaco,2023,15,dengue,11,mayores de 65 anos,8,fray justo santa maria de oro,chaco,6607
cruz alta,90,tucuman,2023,15,dengue,11,mayores de 65 anos,79,cruz alta,tucuman,6608
general jose de san martin,66,salta,2023,15,dengue,9,de 35 a 44 anos,64,general jose de san martin,salta,6609
esteban echeverria,6,buenos aires,2023,15,dengue,9,de 35 a 44 anos,7,esteban echeverria,buenos aires,6610
figueroa,86,santiago del estero,2023,15,dengue,7,de 20 a 24 anos,1,figueroa,santiago del estero,6611
guasayan,86,santiago del estero,2023,15,dengue,6,de 15 a 19 anos,1,guasayan,santiago del estero,6612
quilmes,6,buenos aires,2023,15,dengue,6,de 15 a 19 anos,5,quilmes,buenos aires,6613
9 de julio,22,santa fe,2023,15,dengue,9,de 35 a 44 anos,8,9 de julio,chaco,6614
coronel de marina l rosales,6,buenos aires,2023,15,dengue,11,mayores de 65 anos,1,coronel de marina l rosales,buenos aires,6615
la paz,10,entre rios,2023,15,dengue,9,de 35 a 44 anos,9,la paz,catamarca,6616
lanus,6,buenos aires,2023,15,dengue,8,de 25 a 34 anos,3,lanus,buenos aires,6617
juan b alberdi,90,tucuman,2023,15,dengue,7,de 20 a 24 anos,1,juan b alberdi,tucuman,6618
caseros,82,santa fe,2023,15,dengue,10,de 45 a 65 anos,1,caseros,santa fe,6619
vera,82,santa fe,2023,15,dengue,11,mayores de 65 anos,3,vera,santa fe,6620
pergamino,6,buenos aires,2023,15,dengue,11,mayores de 65 anos,1,pergamino,buenos aires,6621
rivadavia,66,mendoza,2023,15,dengue,4,de 5 a 9 anos,5,rivadavia,salta,6623
tres de febrero,6,buenos aires,2023,15,dengue,4,de 5 a 9 anos,1,tres de febrero,buenos aires,6624
copo,86,santiago del estero,2023,15,dengue,8,de 25 a 34 anos,1,copo,santiago del estero,6625
gualeguaychu,30,entre rios,2023,15,dengue,11,mayores de 65 anos,2,gualeguaychu,entre rios,6626
general pueyrredon,6,buenos aires,2023,15,dengue,9,de 35 a 44 anos,1,general pueyrredon,buenos aires,6627
la matanza,6,buenos aires,2023,15,dengue,11,mayores de 65 anos,14,la matanza,buenos aires,6629
san fernando,22,chaco,2023,15,dengue,4,de 5 a 9 anos,3,san fernando,chaco,6630
esteban echeverria,6,buenos aires,2023,15,dengue,11,mayores de 65 anos,1,esteban echeverria,buenos aires,6631
quilmes,6,buenos aires,2023,15,dengue,5,de 10 a 14 anos,5,quilmes,buenos aires,6632
rio primero,14,cordoba,2023,15,dengue,9,de 35 a 44 anos,7,rio primero,cordoba,6633
loreto,86,santiago del estero,2023,15,dengue,9,de 35 a 44 anos,1,loreto,santiago del estero,6634
burruyacu,90,tucuman,2023,15,dengue,10,de 45 a 65 anos,9,burruyacu,tucuman,6635
belgrano,86,san luis,2023,15,dengue,10,de 45 a 65 anos,3,belgrano,santiago del estero,6636
general san martin,6,cordoba,2023,15,dengue,8,de 25 a 34 anos,4,general san martin,buenos aires,6637
guasayan,86,santiago del estero,2023,15,dengue,11,mayores de 65 anos,2,guasayan,santiago del estero,6638
san fernando,22,chaco,2023,15,dengue,2,de 13 a 24 meses,1,san fernando,chaco,6639
san martin,86,corrientes,2023,15,dengue,7,de 20 a 24 anos,1,san martin,santiago del estero,6640
san fernando,22,chaco,2023,15,dengue,11,mayores de 65 anos,18,san fernando,chaco,6641
el carmen,38,jujuy,2023,15,dengue,1,posneonato 29 hasta 365 dias,1,el carmen,jujuy,6642
general guemes,22,chaco,2023,15,dengue,5,de 10 a 14 anos,4,general guemes,chaco,6643
san fernando,22,chaco,2023,15,dengue,10,de 45 a 65 anos,65,san fernando,chaco,6644
cruz del eje,14,cordoba,2023,15,dengue,5,de 10 a 14 anos,1,cruz del eje,cordoba,6645
comuna 2,2,ciudad de buenos aires,2023,15,dengue,10,de 45 a 65 anos,6,comuna 2,ciudad de buenos aires,6646
hurlingham,6,buenos aires,2023,15,dengue,5,de 10 a 14 anos,1,hurlingham,buenos aires,6647
junin,6,buenos aires,2023,15,dengue,5,de 10 a 14 anos,1,junin,buenos aires,6648
anta,66,salta,2023,15,dengue,3,de 2 a 4 anos,1,anta,salta,6649
la matanza,6,buenos aires,2023,15,dengue,3,de 2 a 4 anos,1,la matanza,buenos aires,6650
san justo,82,cordoba,2023,15,dengue,11,mayores de 65 anos,3,san justo,santa fe,6651
burruyacu,90,tucuman,2023,15,dengue,11,mayores de 65 anos,11,burruyacu,tucuman,6652
comuna 7,2,ciudad de buenos aires,2023,15,dengue,11,mayores de 65 anos,27,comuna 7,ciudad de buenos aires,6653
ledesma,38,jujuy,2023,15,dengue,4,de 5 a 9 anos,5,ledesma,jujuy,6654
tigre,6,buenos aires,2023,15,dengue,8,de 25 a 34 anos,1,tigre,buenos aires,6655
rosario de la frontera,66,salta,2023,15,dengue,5,de 10 a 14 anos,3,rosario de la frontera,salta,6656
san cosme,18,corrientes,2023,15,dengue,9,de 35 a 44 anos,4,san cosme,corrientes,6657
rio cuarto,14,cordoba,2023,15,dengue,9,de 35 a 44 anos,9,rio cuarto,cordoba,6658
la capital,82,santa fe,2023,15,dengue,5,de 10 a 14 anos,6,la capital,santa fe,6659
burruyacu,90,tucuman,2023,15,dengue,6,de 15 a 19 anos,7,burruyacu,tucuman,6660
famailla,90,tucuman,2023,15,dengue,11,mayores de 65 anos,13,famailla,tucuman,6661
cruz alta,90,tucuman,2023,15,dengue,3,de 2 a 4 anos,1,cruz alta,tucuman,6662
san miguel,6,corrientes,2023,15,dengue,11,mayores de 65 anos,2,san miguel,buenos aires,6663
leales,90,tucuman,2023,16,dengue,2,de 13 a 24 meses,2,leales,tucuman,6664
escobar,6,buenos aires,2023,16,dengue,11,mayores de 65 anos,4,escobar,buenos aires,6665
tafi viejo,90,tucuman,2023,16,dengue,7,de 20 a 24 anos,35,tafi viejo,tucuman,6666
rosario,82,santa fe,2023,16,dengue,7,de 20 a 24 anos,32,rosario,santa fe,6667
famailla,90,tucuman,2023,16,dengue,8,de 25 a 34 anos,11,famailla,tucuman,6668
comuna 14,2,ciudad de buenos aires,2023,16,dengue,9,de 35 a 44 anos,18,comuna 14,ciudad de buenos aires,6669
pilagas,34,formosa,2023,16,dengue,9,de 35 a 44 anos,1,pilagas,formosa,6670
san lorenzo,82,chaco,2023,16,dengue,7,de 20 a 24 anos,1,san lorenzo,santa fe,6671
tres de febrero,6,buenos aires,2023,16,dengue,7,de 20 a 24 anos,11,tres de febrero,buenos aires,6672
tigre,6,buenos aires,2023,16,dengue,8,de 25 a 34 anos,1,tigre,buenos aires,6673
guarani,54,misiones,2023,16,dengue,8,de 25 a 34 anos,1,guarani,misiones,6674
guasayan,86,santiago del estero,2023,16,dengue,8,de 25 a 34 anos,4,guasayan,santiago del estero,6675
cruz alta,90,tucuman,2023,16,dengue,10,de 45 a 65 anos,31,cruz alta,tucuman,6676
san pedro,38,buenos aires,2023,16,dengue,6,de 15 a 19 anos,12,san pedro,jujuy,6677
rio primero,14,cordoba,2023,16,dengue,7,de 20 a 24 anos,1,rio primero,cordoba,6678
juan b alberdi,90,tucuman,2023,16,dengue,9,de 35 a 44 anos,4,juan b alberdi,tucuman,6679
comuna 12,2,ciudad de buenos aires,2023,16,dengue,8,de 25 a 34 anos,3,comuna 12,ciudad de buenos aires,6680
comuna 7,2,ciudad de buenos aires,2023,16,dengue,8,de 25 a 34 anos,19,comuna 7,ciudad de buenos aires,6681
rio cuarto,14,cordoba,2023,16,dengue,6,de 15 a 19 anos,4,rio cuarto,cordoba,6682
tucuman capital,90,tucuman,2023,16,dengue,11,mayores de 65 anos,248,tucuman capital,tucuman,6683
santa maria,14,catamarca,2023,16,dengue,11,mayores de 65 anos,2,santa maria,cordoba,6684
palpala,38,jujuy,2023,16,dengue,10,de 45 a 65 anos,1,palpala,jujuy,6685
caseros,82,santa fe,2023,16,dengue,10,de 45 a 65 anos,1,caseros,santa fe,6686
san cosme,18,corrientes,2023,16,dengue,10,de 45 a 65 anos,5,san cosme,corrientes,6687
simoca,90,tucuman,2023,16,dengue,11,mayores de 65 anos,3,simoca,tucuman,6688
tucuman capital,90,tucuman,2023,16,dengue,8,de 25 a 34 anos,68,tucuman capital,tucuman,6689
rivadavia,66,mendoza,2023,16,dengue,11,mayores de 65 anos,16,rivadavia,salta,6690
ushuaia,94,tierra del fuego antartida e islas del atlantico sur,2023,16,dengue,11,mayores de 65 anos,2,ushuaia,tierra del fuego antartida e islas del atlantico sur,6691
san cristobal,82,santa fe,2023,16,dengue,8,de 25 a 34 anos,21,san cristobal,santa fe,6692
esteban echeverria,6,buenos aires,2023,16,dengue,6,de 15 a 19 anos,3,esteban echeverria,buenos aires,6693
rio chico,90,tucuman,2023,16,dengue,11,mayores de 65 anos,16,rio chico,tucuman,6694
general jose de san martin,66,salta,2023,16,dengue,11,mayores de 65 anos,9,general jose de san martin,salta,6695
burruyacu,90,tucuman,2023,16,dengue,9,de 35 a 44 anos,16,burruyacu,tucuman,6696
almirante brown,6,buenos aires,2023,16,dengue,6,de 15 a 19 anos,2,almirante brown,buenos aires,6697
general pedernera,74,san luis,2023,16,dengue,9,de 35 a 44 anos,3,general pedernera,san luis,6698
pirane,34,formosa,2023,16,dengue,6,de 15 a 19 anos,2,pirane,formosa,6699
catamarca capital,10,catamarca,2023,16,dengue,6,de 15 a 19 anos,3,catamarca capital,catamarca,6700
cordoba capital,14,cordoba,2023,16,dengue,11,mayores de 65 anos,140,cordoba capital,cordoba,6701
san lorenzo,22,chaco,2023,16,dengue,9,de 35 a 44 anos,1,san lorenzo,chaco,6702
catamarca capital,10,catamarca,2023,16,dengue,11,mayores de 65 anos,11,catamarca capital,catamarca,6703
cordoba capital,14,cordoba,2023,16,dengue,5,de 10 a 14 anos,41,cordoba capital,cordoba,6704
almirante brown,22,buenos aires,2023,16,dengue,11,mayores de 65 anos,1,almirante brown,chaco,6705
