anio,provincia_nombre,departamento_nombre,poblacion
2018,FORMOSA,PILAGAS,40564.0
2018,FORMOSA,PILCOMAYO,190758.0
2018,FORMOSA,PIRANE,138756.0
2018,FORMOSA,RAMON LISTA,32986.0
2018,FORMOSA,TOTAL,1190258.0
2018,JUJUY,COCHINOCA,26942.0
2018,JUJUY,DEPARTAMENTO,4036.0
2018,JUJUY,DR. MANUEL BELGRANO,602018.0
2018,JUJUY,EL CARMEN,225792.0
2018,JUJUY,HUMAHUACA,37034.0
2018,JUJUY,LEDESMA,176432.0
2018,JUJUY,PALPALA,117474.0
2018,JUJUY,RINCONADA,5642.0
2018,JUJUY,SAN ANTONIO,10878.0
2018,JUJUY,SAN PEDRO,161718.0
2018,JUJUY,SANTA BARBARA,37842.0
2018,JUJUY,SANTA CATALINA,5340.0
2018,JUJUY,SUSQUES,8158.0
2018,JUJUY,TILCARA,29614.0
2018,JUJUY,TOTAL,1507782.0
2018,JUJUY,TUMBAYA,9830.0
2018,JUJUY,VALLE GRANDE,5196.0
2018,JUJUY,YAVI,47872.0
2018,LA PAMPA,ATREUCO,21146.0
2018,LA PAMPA,CALEU CALEU,5376.0
2018,LA PAMPA,CAPITAL,235072.0
2018,LA PAMPA,CATRILO,16012.0
2018,LA PAMPA,CHALILEO,7102.0
2018,LA PAMPA,CHAPALEUFU,25720.0
2018,LA PAMPA,CHICAL CO,3048.0
2018,LA PAMPA,CONHELO,28538.0
2018,LA PAMPA,CURACO,2338.0
2018,LA PAMPA,DEPARTAMENTO,4036.0
2018,LA PAMPA,GUATRACHE,17862.0
2018,LA PAMPA,HUCAL,14964.0
2018,LA PAMPA,LIHUEL CALEL,690.0
2018,LA PAMPA,LIMAY MAHUIDA,1140.0
2018,LA PAMPA,LOVENTUE,18184.0
2018,LA PAMPA,MARACO,132110.0
2018,LA PAMPA,PUELEN,23268.0
2018,LA PAMPA,QUEMU QUEMU,18124.0
2018,LA PAMPA,RANCUL,22204.0
2018,LA PAMPA,REALICO,35484.0
2018,LA PAMPA,TOAY,33610.0
2018,LA PAMPA,TOTAL,704756.0
2018,LA PAMPA,TRENEL,10736.0
2018,LA PAMPA,UTRACAN,32028.0
2018,LA RIOJA,ARAUCO,35258.0
2018,LA RIOJA,CAPITAL,431026.0
2018,LA RIOJA,CASTRO BARROS,9050.0
2018,LA RIOJA,CHAMICAL,30884.0
2018,LA RIOJA,CHILECITO,115944.0
2018,LA RIOJA,CORONEL FELIPE VARELA,19744.0
2018,LA RIOJA,FAMATINA,11502.0
2018,LA RIOJA,GENERAL ANGEL V. PENALOZA,6366.0
2018,LA RIOJA,GENERAL BELGRANO,15822.0
2018,LA RIOJA,GENERAL JUAN FACUNDO QUIROGA,7800.0
2018,LA RIOJA,GENERAL LAMADRID,3666.0
2018,LA RIOJA,GENERAL OCAMPO,14488.0
2018,LA RIOJA,GENERAL SAN MARTIN,10352.0
2018,LA RIOJA,INDEPENDENCIA,5136.0
2018,LA RIOJA,ROSARIO VERA PENALOZA,30766.0
2018,LA RIOJA,SAN BLAS DE LOS SAUCES,7860.0
2018,LA RIOJA,SANAGASTA,5226.0
2018,LA RIOJA,TOTAL,766440.0
2018,LA RIOJA,VINCHINA,5550.0
2018,MENDOZA,CAPITAL,238900.0
2018,MENDOZA,DEPARTAMENTO,4036.0
2018,MENDOZA,GENERAL ALVEAR,100152.0
2018,MENDOZA,GODOY CRUZ,409098.0
2018,MENDOZA,GUAYMALLEN,648544.0
2018,MENDOZA,JUNIN,84312.0
2018,MENDOZA,LA PAZ,21436.0
2018,MENDOZA,LAS HERAS,460768.0
2018,MENDOZA,LAVALLE,85570.0
2018,MENDOZA,LUJAN DE CUYO,278594.0
2018,MENDOZA,MAIPU,392750.0
2018,MENDOZA,MALARGUE,66812.0
2018,MENDOZA,RIVADAVIA,124770.0
2018,MENDOZA,SAN CARLOS,76366.0
2018,MENDOZA,SAN MARTIN,264548.0
2018,MENDOZA,SAN RAFAEL,418242.0
2018,MENDOZA,SANTA ROSA,35130.0
2018,MENDOZA,TOTAL,3898586.0
2018,MENDOZA,TUNUYAN,117006.0
2018,MENDOZA,TUPUNGATO,75588.0
2018,MISIONES,25 DE MAYO,57534.0
2018,MISIONES,APOSTOLES,93002.0
2018,MISIONES,CAINGUAS,118940.0
2018,MISIONES,CANDELARIA,62890.0
2018,MISIONES,CAPITAL,726408.0
2018,MISIONES,CONCEPCION,20330.0
2018,MISIONES,DEPARTAMENTO,4036.0
2018,MISIONES,ELDORADO,176614.0
2018,MISIONES,GENERAL MANUEL BELGRANO,102870.0
2018,MISIONES,GUARANI,154938.0
2018,MISIONES,IGUAZU,193278.0
2018,MISIONES,LEANDRO N. ALEM,97460.0
2018,MISIONES,LIBERTADOR GENERAL SAN MARTIN,101662.0
2018,MISIONES,MONTECARLO,79270.0
2018,MISIONES,OBERA,238496.0
2018,MISIONES,SAN IGNACIO,122116.0
2018,MISIONES,SAN JAVIER,45252.0
2018,MISIONES,SAN PEDRO,75294.0
2018,MISIONES,TOTAL,2466354.0
2018,NEUQUEN,ALUMINE,22108.0
2018,NEUQUEN,ANELO,30800.0
2018,NEUQUEN,CATAN LIL,5722.0
2018,NEUQUEN,CHOS MALAL,34022.0
2018,NEUQUEN,COLLON CURA,9758.0
2018,NEUQUEN,CONFLUENCIA,835748.0
2018,NEUQUEN,DEPARTAMENTO,4036.0
2018,NEUQUEN,HUILICHES,34726.0
2018,NEUQUEN,LACAR,72790.0
2018,NEUQUEN,LONCOPUE,15490.0
2018,NEUQUEN,LOS LAGOS,32960.0
2018,NEUQUEN,MINAS,15752.0
2018,NEUQUEN,NORQUIN,11930.0
2018,NEUQUEN,PEHUENCHES,65670.0
2018,NEUQUEN,PICUN LEUFU,10370.0
2018,NEUQUEN,PICUNCHES,15878.0
2018,NEUQUEN,TOTAL,1293568.0
2018,NEUQUEN,ZAPALA,79844.0
2018,RIO NEGRO,25 DE MAYO,36694.0
2018,RIO NEGRO,9 DE JULIO,6752.0
2018,RIO NEGRO,ADOLFO ALSINA,128248.0
2018,RIO NEGRO,AVELLANEDA,78972.0
2018,RIO NEGRO,BARILOCHE,316502.0
2018,RIO NEGRO,CONESA,16038.0
2018,RIO NEGRO,EL CUY,13010.0
2018,RIO NEGRO,GENERAL ROCA,723224.0
2018,RIO NEGRO,NORQUINCO,2982.0
2018,RIO NEGRO,PICHI MAHUIDA,28852.0
2018,RIO NEGRO,PILCANIYEU,18004.0
2018,RIO NEGRO,SAN ANTONIO,71030.0
2018,RIO NEGRO,TOTAL,1456806.0
2018,RIO NEGRO,VALCHETA,16498.0
2018,SALTA,ANTA,133836.0
2018,SALTA,CACHI,15272.0
2018,SALTA,CAFAYATE,36756.0
2018,SALTA,CAPITAL,1229528.0
2018,SALTA,CERRILLOS,92554.0
2018,SALTA,CHICOANA,47758.0
2018,SALTA,GENERAL GUEMES,107706.0
2018,SALTA,GENERAL JOSE DE SAN MARTIN,360160.0
2018,SALTA,GUACHIPAS,6566.0
2018,SALTA,IRUYA,11708.0
2018,SALTA,LA CALDERA,20070.0
2018,SALTA,LA CANDELARIA,12662.0
2018,SALTA,LA POMA,3550.0
2018,SALTA,LA VINA,15986.0
2018,SALTA,LOS ANDES,13394.0
2018,SALTA,METAN,86478.0
2018,SALTA,MOLINOS,11848.0
2018,SALTA,ORAN,317040.0
2018,SALTA,RIVADAVIA,68626.0
2018,SALTA,ROSARIO DE LA FRONTERA,62110.0
2018,SALTA,ROSARIO DE LERMA,89252.0
2018,SALTA,SAN CARLOS,14212.0
2018,SALTA,SANTA VICTORIA,19992.0
2018,SALTA,TOTAL,2777064.0
2018,SAN JUAN,25 DE MAYO,39468.0
2018,SAN JUAN,9 DE JULIO,22626.0
2018,SAN JUAN,ALBARDON,56608.0
2018,SAN JUAN,ANGACO,18026.0
2018,SAN JUAN,CALINGASTA,18726.0
2018,SAN JUAN,CAPITAL,216612.0
2018,SAN JUAN,CAUCETE,89196.0
2018,SAN JUAN,CHIMBAS,206318.0
2018,SAN JUAN,IGLESIA,23724.0
2018,SAN JUAN,JACHAL,46648.0
2018,SAN JUAN,POCITO,134752.0
2018,SAN JUAN,RAWSON,249858.0
2018,SAN JUAN,RIVADAVIA,182558.0
2018,SAN JUAN,SAN MARTIN,25082.0
2018,SAN JUAN,SANTA LUCIA,108182.0
2018,SAN JUAN,SARMIENTO,52118.0
2018,SAN JUAN,TOTAL,1528928.0
2018,SAN JUAN,ULLUM,10958.0
2018,SAN JUAN,VALLE FERTIL,15762.0
2018,SAN JUAN,ZONDA,11706.0
2018,SAN LUIS,AYACUCHO,43108.0
2018,SAN LUIS,BELGRANO,8492.0
2018,SAN LUIS,CHACABUCO,46618.0
2018,SAN LUIS,CORONEL PRINGLES,28324.0
2018,SAN LUIS,DEPARTAMENTO,4036.0
2018,SAN LUIS,GENERAL PEDERNERA,284582.0
2018,SAN LUIS,GOBERNADOR DUPUY,25444.0
2018,SAN LUIS,JUNIN,73118.0
2018,SAN LUIS,LA CAPITAL,472604.0
2018,SAN LUIS,LIBERTADOR GENERAL SAN MARTIN,8968.0
2018,SAN LUIS,TOTAL,991258.0
2018,SANTA CRUZ,CORPEN AIKE,28248.0
2018,SANTA CRUZ,DESEADO,281564.0
2018,SANTA CRUZ,GUER AIKE,268460.0
2018,SANTA CRUZ,LAGO ARGENTINO,56490.0
2018,SANTA CRUZ,LAGO BUENOS AIRES,22342.0
2018,SANTA CRUZ,MAGALLANES,23528.0
2018,SANTA CRUZ,RIO CHICO,14554.0
2018,SANTA CRUZ,TOTAL,695186.0
2018,SANTA FE,9 DE JULIO,65884.0
2018,SANTA FE,BELGRANO,100602.0
2018,SANTA FE,CASEROS,176472.0
2018,SANTA FE,CASTELLANOS,402016.0
2018,SANTA FE,CONSTITUCION,190012.0
2018,SANTA FE,GARAY,45908.0
2018,SANTA FE,GENERAL LOPEZ,417144.0
2018,SANTA FE,GENERAL OBLIGADO,391080.0
2018,SANTA FE,IRIONDO,142596.0
2018,SANTA FE,LA CAPITAL,1147824.0
2018,SANTA FE,LAS COLONIAS,238656.0
2018,SANTA FE,ROSARIO,2554328.0
2018,SANTA FE,SAN CRISTOBAL,151666.0
2018,SANTA FE,SAN JAVIER,67176.0
2018,SANTA FE,SAN JERONIMO,176984.0
2018,SANTA FE,SAN JUSTO,87216.0
2018,SANTA FE,SAN LORENZO,359128.0
2018,SANTA FE,SAN MARTIN,139388.0
2018,SANTA FE,TOTAL,6963028.0
2018,SANTA FE,VERA,108948.0
2018,SANTIAGO DEL ESTERO,AGUIRRE,16658.0
2018,SANTIAGO DEL ESTERO,ALBERDI,38532.0
2018,SANTIAGO DEL ESTERO,ATAMISQUI,24572.0
2018,SANTIAGO DEL ESTERO,AVELLANEDA,45072.0
2018,SANTIAGO DEL ESTERO,BANDA,318466.0
2018,SANTIAGO DEL ESTERO,BELGRANO,21526.0
2018,SANTIAGO DEL ESTERO,CAPITAL,584248.0
2018,SANTIAGO DEL ESTERO,CHOYA,72364.0
2018,SANTIAGO DEL ESTERO,COPO,73384.0
2018,SANTIAGO DEL ESTERO,DEPARTAMENTO,4036.0
2018,SANTIAGO DEL ESTERO,FIGUEROA,36844.0
2018,SANTIAGO DEL ESTERO,GENERAL TABOADA,80196.0
2018,SANTIAGO DEL ESTERO,GUASAYAN,15816.0
2018,SANTIAGO DEL ESTERO,JIMENEZ,31596.0
2018,SANTIAGO DEL ESTERO,JUAN F. IBARRA,38870.0
2018,SANTIAGO DEL ESTERO,LORETO,46120.0
2018,SANTIAGO DEL ESTERO,MITRE,4004.0
2018,SANTIAGO DEL ESTERO,MORENO,73848.0
2018,SANTIAGO DEL ESTERO,OJO DE AGUA,29784.0
2018,SANTIAGO DEL ESTERO,PELLEGRINI,43714.0
2018,SANTIAGO DEL ESTERO,QUEBRACHOS,20516.0
2018,SANTIAGO DEL ESTERO,RIO HONDO,119916.0
2018,SANTIAGO DEL ESTERO,RIVADAVIA,10394.0
2018,SANTIAGO DEL ESTERO,ROBLES,99310.0
2018,SANTIAGO DEL ESTERO,SALAVINA,23914.0
2018,SANTIAGO DEL ESTERO,SAN MARTIN,21420.0
2018,SANTIAGO DEL ESTERO,SARMIENTO,9502.0
2018,SANTIAGO DEL ESTERO,SILIPICA,15916.0
2018,SANTIAGO DEL ESTERO,TOTAL,1916502.0
2018,"TIERRA DEL FUEGO, ANTARTIDA E ISLAS DEL ATLANTICO SUR",ANTARTIDA ARGENTINA,540.0
2018,"TIERRA DEL FUEGO, ANTARTIDA E ISLAS DEL ATLANTICO SUR",DEPARTAMENTO,4036.0
2018,"TIERRA DEL FUEGO, ANTARTIDA E ISLAS DEL ATLANTICO SUR",RIO GRANDE,182266.0
2018,"TIERRA DEL FUEGO, ANTARTIDA E ISLAS DEL ATLANTICO SUR",TOTAL,329888.0
2018,"TIERRA DEL FUEGO, ANTARTIDA E ISLAS DEL ATLANTICO SUR",USHUAIA,147082.0
2018,TUCUMAN,BURRUYACU,87604.0
2018,TUCUMAN,CAPITAL,1195644.0
2018,TUCUMAN,CHICLIGASTA,184446.0
2018,TUCUMAN,CRUZ ALTA,426160.0
2018,TUCUMAN,FAMAILLA,81714.0
2018,TUCUMAN,GRANEROS,29882.0
2018,TUCUMAN,JUAN B. ALBERDI,68948.0
2018,TUCUMAN,LA COCHA,43394.0
2018,TUCUMAN,LEALES,123406.0
2018,TUCUMAN,LULES,171704.0
2018,TUCUMAN,MONTEROS,146804.0
2018,TUCUMAN,RIO CHICO,129900.0
2018,TUCUMAN,SIMOCA,67730.0
2018,TUCUMAN,TAFI DEL VALLE,34164.0
2018,TUCUMAN,TAFI VIEJO,290348.0
2018,TUCUMAN,TOTAL,3308776.0
2018,TUCUMAN,TRANCAS,41358.0
2018,TUCUMAN,YERBA BUENA,185570.0
2019,BUENOS AIRES,25 DE MAYO,73970.0
2019,BUENOS AIRES,9 DE JULIO,97442.0
2019,BUENOS AIRES,ADOLFO ALSINA,34916.0
2019,BUENOS AIRES,ADOLFO GONZALES CHAVES,23888.0
2019,BUENOS AIRES,ALBERTI,21944.0
2019,BUENOS AIRES,ALMIRANTE BROWN,1188540.0
2019,BUENOS AIRES,ARRECIFES,62266.0
2019,BUENOS AIRES,AVELLANEDA,710704.0
2019,BUENOS AIRES,AYACUCHO,42436.0
2019,BUENOS AIRES,AZUL,134990.0
2019,BUENOS AIRES,BAHIA BLANCA,619088.0
2019,BUENOS AIRES,BALCARCE,91102.0
2019,BUENOS AIRES,BARADERO,72044.0
2019,BUENOS AIRES,BENITO JUAREZ,41046.0
2019,BUENOS AIRES,BERAZATEGUI,724042.0
2019,BUENOS AIRES,BERISSO,191974.0
2019,BUENOS AIRES,BOLIVAR,71656.0
2019,BUENOS AIRES,BRAGADO,84206.0
2019,BUENOS AIRES,BRANDSEN,61194.0
2019,BUENOS AIRES,CAMPANA,209132.0
2019,BUENOS AIRES,CANUELAS,123806.0
2019,BUENOS AIRES,CAPITAN SARMIENTO,32432.0
2019,BUENOS AIRES,CARLOS CASARES,47166.0
2019,BUENOS AIRES,CARLOS TEJEDOR,23342.0
2019,BUENOS AIRES,CARMEN DE ARECO,30978.0
2019,BUENOS AIRES,CASTELLI,17266.0
2019,BUENOS AIRES,CHACABUCO,104608.0
2019,BUENOS AIRES,CHASCOMUS,92718.0
2019,BUENOS AIRES,CHIVILCOY,136124.0
2019,BUENOS AIRES,COLON,53778.0
2019,BUENOS AIRES,CORONEL DE MARINA LEONARDO ROSALES,126866.0
2019,BUENOS AIRES,CORONEL DORREGO,30570.0
2019,BUENOS AIRES,CORONEL PRINGLES,44546.0
2019,BUENOS AIRES,CORONEL SUAREZ,80324.0
2019,BUENOS AIRES,DAIREAUX,36186.0
2019,BUENOS AIRES,DOLORES,57152.0
2019,BUENOS AIRES,ENSENADA,122692.0
2019,BUENOS AIRES,ESCOBAR,502490.0
2019,BUENOS AIRES,ESTEBAN ECHEVERRIA,729282.0
2019,BUENOS AIRES,EXALTACION DE LA CRUZ,71844.0
2019,BUENOS AIRES,EZEIZA,427728.0
2019,BUENOS AIRES,FLORENCIO VARELA,1017342.0
2019,BUENOS AIRES,FLORENTINO AMEGHINO,19156.0
2019,BUENOS AIRES,GENERAL ALVARADO,87488.0
2019,BUENOS AIRES,GENERAL ALVEAR,22912.0
2019,BUENOS AIRES,GENERAL ARENALES,30118.0
2019,BUENOS AIRES,GENERAL BELGRANO,38246.0
2019,BUENOS AIRES,GENERAL GUIDO,5774.0
2019,BUENOS AIRES,GENERAL JUAN MADARIAGA,42872.0
2019,BUENOS AIRES,GENERAL LA MADRID,21330.0
2019,BUENOS AIRES,GENERAL LAS HERAS,34364.0
2019,BUENOS AIRES,GENERAL LAVALLE,8778.0
2019,BUENOS AIRES,GENERAL PAZ,23438.0
2019,BUENOS AIRES,GENERAL PINTO,22988.0
2019,BUENOS AIRES,GENERAL PUEYRREDON,1306812.0
2019,BUENOS AIRES,GENERAL RODRIGUEZ,215198.0
2019,BUENOS AIRES,GENERAL SAN MARTIN,849134.0
2019,BUENOS AIRES,GENERAL VIAMONTE,37418.0
2019,BUENOS AIRES,GENERAL VILLEGAS,66180.0
2019,BUENOS AIRES,GUAMINI,25044.0
2019,BUENOS AIRES,HIPOLITO YRIGOYEN,20410.0
2019,BUENOS AIRES,HURLINGHAM,385108.0
2019,BUENOS AIRES,ITUZAINGO,359602.0
2019,BUENOS AIRES,JOSE C. PAZ,607792.0
2019,BUENOS AIRES,JUNIN,186658.0
2019,BUENOS AIRES,LA COSTA,155512.0
2019,BUENOS AIRES,LA MATANZA,4467720.0
2019,BUENOS AIRES,LA PLATA,1417466.0
2019,BUENOS AIRES,LANUS,925790.0
2019,BUENOS AIRES,LAPRIDA,21694.0
2019,BUENOS AIRES,LAS FLORES,48710.0
2019,BUENOS AIRES,LEANDRO N. ALEM,34792.0
2019,BUENOS AIRES,LINCOLN,84604.0
2019,BUENOS AIRES,LOBERIA,36448.0
2019,BUENOS AIRES,LOBOS,79146.0
2019,BUENOS AIRES,LOMAS DE ZAMORA,1291760.0
2019,BUENOS AIRES,LUJAN,237186.0
2019,BUENOS AIRES,MAGDALENA,40986.0
2019,BUENOS AIRES,MAIPU,20744.0
2019,BUENOS AIRES,MALVINAS ARGENTINAS,713286.0
2019,BUENOS AIRES,MAR CHIQUITA,49942.0
2019,BUENOS AIRES,MARCOS PAZ,130658.0
2019,BUENOS AIRES,MERCEDES,134830.0
2019,BUENOS AIRES,MERLO,1198238.0
2019,BUENOS AIRES,MONTE,47398.0
2019,BUENOS AIRES,MONTE HERMOSO,14620.0
2019,BUENOS AIRES,MORENO,1066584.0
2019,BUENOS AIRES,MORON,638276.0
2019,BUENOS AIRES,NAVARRO,36220.0
2019,BUENOS AIRES,NECOCHEA,191566.0
2019,BUENOS AIRES,OLAVARRIA,238882.0
2019,BUENOS AIRES,PARTIDO,4038.0
2019,BUENOS AIRES,PATAGONES,63712.0
2019,BUENOS AIRES,PEHUAJO,82632.0
2019,BUENOS AIRES,PELLEGRINI,12090.0
2019,BUENOS AIRES,PERGAMINO,219164.0
2019,BUENOS AIRES,PILA,7874.0
2019,BUENOS AIRES,PILAR,741596.0
2019,BUENOS AIRES,PINAMAR,62084.0
2019,BUENOS AIRES,PRESIDENTE PERON,207194.0
2019,BUENOS AIRES,PUAN,30274.0
2019,BUENOS AIRES,PUNTA INDIO,21042.0
2019,BUENOS AIRES,QUILMES,1314246.0
2019,BUENOS AIRES,RAMALLO,74670.0
2019,BUENOS AIRES,RAUCH,32166.0
2019,BUENOS AIRES,RIVADAVIA,34100.0
2019,BUENOS AIRES,ROJAS,48538.0
2019,BUENOS AIRES,ROQUE PEREZ,27452.0
2019,BUENOS AIRES,SAAVEDRA,43694.0
2019,BUENOS AIRES,SALADILLO,69970.0
2019,BUENOS AIRES,SALLIQUELO,17598.0
2019,BUENOS AIRES,SALTO,72880.0
2019,BUENOS AIRES,SAN ANDRES DE GILES,51004.0
2019,BUENOS AIRES,SAN ANTONIO DE ARECO,50136.0
2019,BUENOS AIRES,SAN CAYETANO,17532.0
2019,BUENOS AIRES,SAN FERNANDO,347808.0
2019,BUENOS AIRES,SAN ISIDRO,585040.0
2019,BUENOS AIRES,SAN MIGUEL,603480.0
2019,BUENOS AIRES,SAN NICOLAS,309040.0
2019,BUENOS AIRES,SAN PEDRO,126566.0
2019,BUENOS AIRES,SAN VICENTE,151012.0
2019,BUENOS AIRES,SUIPACHA,22764.0
2019,BUENOS AIRES,TANDIL,275844.0
2019,BUENOS AIRES,TAPALQUE,20044.0
2019,BUENOS AIRES,TIGRE,910112.0
2019,BUENOS AIRES,TORDILLO,3608.0
2019,BUENOS AIRES,TORNQUIST,27672.0
2019,BUENOS AIRES,TOTAL,34740288.0
2019,BUENOS AIRES,TRENQUE LAUQUEN,92672.0
2019,BUENOS AIRES,TRES ARROYOS,115222.0
2019,BUENOS AIRES,TRES DE FEBRERO,688022.0
2019,BUENOS AIRES,TRES LOMAS,17602.0
2019,BUENOS AIRES,VICENTE LOPEZ,536128.0
2019,BUENOS AIRES,VILLA GESELL,74908.0
2019,BUENOS AIRES,VILLARINO,71668.0
2019,BUENOS AIRES,ZARATE,253730.0
2019,CATAMARCA,AMBATO,9262.0
2019,CATAMARCA,ANCASTI,5852.0
2019,CATAMARCA,ANDALGALA,39696.0
2019,CATAMARCA,ANTOFAGASTA DE LA SIERRA,3274.0
2019,CATAMARCA,BELEN,62262.0
2019,CATAMARCA,CAPAYAN,36940.0
2019,CATAMARCA,CAPITAL,363062.0
2019,CATAMARCA,DEPARTAMENTO,4038.0
2019,CATAMARCA,EL ALTO,7762.0
2019,CATAMARCA,FRAY MAMERTO ESQUIU,26958.0
2019,CATAMARCA,LA PAZ,50046.0
2019,CATAMARCA,PACLIN,8614.0
2019,CATAMARCA,POMAN,24614.0
2019,CATAMARCA,SANTA MARIA,47938.0
2019,CATAMARCA,SANTA ROSA,27980.0
2019,CATAMARCA,TINOGASTA,46550.0
2019,CATAMARCA,TOTAL,823648.0
2019,CATAMARCA,VALLE VIEJO,62838.0
2019,CHACO,12 DE OCTUBRE,51940.0
2019,CHACO,1O DE MAYO,24652.0
2019,CHACO,2 DE ABRIL,15732.0
2019,CHACO,25 DE MAYO,64178.0
2019,CHACO,9 DE JULIO,63948.0
2019,CHACO,ALMIRANTE BROWN,84078.0
2019,CHACO,BERMEJO,54796.0
2019,CHACO,CHACABUCO,71214.0
2019,CHACO,COMANDANTE FERNANDEZ,225902.0
2019,CHACO,DEPARTAMENTO,4038.0
2019,CHACO,FRAY JUSTO SANTA MARIA DE ORO,28284.0
2019,CHACO,GENERAL BELGRANO,29004.0
2019,CHACO,GENERAL DONOVAN,28532.0
2019,CHACO,GENERAL GUEMES,153248.0
2019,CHACO,INDEPENDENCIA,51438.0
2019,CHACO,LIBERTAD,28938.0
2019,CHACO,LIBERTADOR GENERAL SAN MARTIN,136018.0
2019,CHACO,MAIPU,54066.0
2019,CHACO,MAYOR LUIS J. FONTANA,119402.0
2019,CHACO,O'HIGGINS,43338.0
2019,CHACO,PRESIDENCIA DE LA PLAZA,26854.0
2019,CHACO,QUITILIPI,76694.0
2019,CHACO,SAN FERNANDO,877108.0
2019,CHACO,SAN LORENZO,31844.0
2019,CHACO,SARGENTO CABRAL,35514.0
2019,CHACO,TAPENAGA,8510.0
2019,CHACO,TOTAL,2385232.0
2019,CHUBUT,BIEDMA,225252.0
2019,CHUBUT,CUSHAMEN,48456.0
2019,CHUBUT,DEPARTAMENTO,4038.0
2019,CHUBUT,ESCALANTE,459642.0
2019,CHUBUT,FLORENTINO AMEGHINO,3552.0
2019,CHUBUT,FUTALEUFU,97030.0
2019,CHUBUT,GAIMAN,25518.0
2019,CHUBUT,GASTRE,2754.0
2019,CHUBUT,LANGUINEO,6270.0
2019,CHUBUT,MARTIRES,1450.0
2019,CHUBUT,PASO DE INDIOS,3644.0
2019,CHUBUT,RAWSON,287936.0
2019,CHUBUT,RIO SENGUER,12454.0
2019,CHUBUT,SARMIENTO,29366.0
2019,CHUBUT,TEHUELCHES,11046.0
2019,CHUBUT,TELSEN,3088.0
2019,CHUBUT,TOTAL,1217458.0
2019,CIUDAD AUTONOMA DE BUENOS AIRES,COMUNA 1,510914.0
2019,CIUDAD AUTONOMA DE BUENOS AIRES,COMUNA 10,340994.0
2019,CIUDAD AUTONOMA DE BUENOS AIRES,COMUNA 11,380092.0
2019,CIUDAD AUTONOMA DE BUENOS AIRES,COMUNA 12,429036.0
2019,CIUDAD AUTONOMA DE BUENOS AIRES,COMUNA 13,472476.0
2019,CIUDAD AUTONOMA DE BUENOS AIRES,COMUNA 14,454120.0
2019,CIUDAD AUTONOMA DE BUENOS AIRES,COMUNA 15,364890.0
2019,CIUDAD AUTONOMA DE BUENOS AIRES,COMUNA 2,299020.0
2019,CIUDAD AUTONOMA DE BUENOS AIRES,COMUNA 3,386230.0
2019,CIUDAD AUTONOMA DE BUENOS AIRES,COMUNA 4,479424.0
2019,CIUDAD AUTONOMA DE BUENOS AIRES,COMUNA 5,374696.0
2019,CIUDAD AUTONOMA DE BUENOS AIRES,COMUNA 6,370542.0
2019,CIUDAD AUTONOMA DE BUENOS AIRES,COMUNA 7,482968.0
2019,CIUDAD AUTONOMA DE BUENOS AIRES,COMUNA 8,456532.0
2019,CIUDAD AUTONOMA DE BUENOS AIRES,COMUNA 9,342124.0
2019,CIUDAD AUTONOMA DE BUENOS AIRES,COMUNA,4038.0
2019,CIUDAD AUTONOMA DE BUENOS AIRES,TOTAL,6144058.0
2019,CORDOBA,CALAMUCHITA,137762.0
2019,CORDOBA,CAPITAL,2892402.0
2019,CORDOBA,COLON,587888.0
2019,CORDOBA,CRUZ DEL EJE,135328.0
2019,CORDOBA,DEPARTAMENTO,4038.0
2019,CORDOBA,GENERAL ROCA,80406.0
2019,CORDOBA,GENERAL SAN MARTIN,285784.0
2019,CORDOBA,ISCHILIN,71840.0
2019,CORDOBA,JUAREZ CELMAN,137920.0
2019,CORDOBA,MARCOS JUAREZ,228330.0
2019,CORDOBA,MINAS,10130.0
2019,CORDOBA,POCHO,11494.0
2019,CORDOBA,PRESIDENTE ROQUE SAENZ PENA,80168.0
2019,CORDOBA,PUNILLA,419156.0
2019,CORDOBA,RIO CUARTO,550620.0
2019,CORDOBA,RIO PRIMERO,106318.0
2019,CORDOBA,RIO SECO,30652.0
2019,CORDOBA,RIO SEGUNDO,229874.0
2019,CORDOBA,SAN ALBERTO,86412.0
2019,CORDOBA,SAN JAVIER,119068.0
2019,CORDOBA,SAN JUSTO,452896.0
2019,CORDOBA,SANTA MARIA,234026.0
2019,CORDOBA,SOBREMONTE,10068.0
2019,CORDOBA,TERCERO ARRIBA,241528.0
2019,CORDOBA,TOTAL,7444664.0
2019,CORDOBA,TOTORAL,42744.0
2019,CORDOBA,TULUMBA,28002.0
2019,CORDOBA,UNION,233848.0
2019,CORRIENTES,BELLA VISTA,82542.0
2019,CORRIENTES,BERON DE ASTRADA,5578.0
2019,CORRIENTES,CAPITAL,813456.0
2019,CORRIENTES,CONCEPCION,50838.0
2019,CORRIENTES,CURUZU CUATIA,98904.0
2019,CORRIENTES,DEPARTAMENTO,4038.0
2019,CORRIENTES,EMPEDRADO,32702.0
2019,CORRIENTES,ESQUINA,65850.0
2019,CORRIENTES,GENERAL ALVEAR,16262.0
2019,CORRIENTES,GENERAL PAZ,31370.0
2019,CORRIENTES,GOYA,195316.0
2019,CORRIENTES,ITATI,20264.0
2019,CORRIENTES,ITUZAINGO,67010.0
2019,CORRIENTES,LAVALLE,66432.0
2019,CORRIENTES,MBURUCUYA,20034.0
2019,CORRIENTES,MERCEDES,88972.0
2019,CORRIENTES,MONTE CASEROS,82834.0
