departamento_nombre,provincia_id,provincia_nombre,ano,semanas_epidemiologicas,evento_nombre,grupo_edad_id,grupo_edad_desc,cantidad_casos
catamarca capital,10,catamarca,2024,13,dengue,4,de 5 a 9 anos,5.0
catamarca capital,10,catamarca,2024,7,dengue,4,de 5 a 9 anos,10.0
catamarca capital,10,catamarca,2024,17,dengue,5,de 10 a 14 anos,5.0
catamarca capital,10,catamarca,2024,18,dengue,6,de 15 a 19 anos,9.0
catamarca capital,10,catamarca,2024,16,dengue,7,de 20 a 24 anos,19.0
catamarca capital,10,catamarca,2024,11,dengue,8,de 25 a 34 anos,53.0
catamarca capital,10,catamarca,2024,4,dengue,8,de 25 a 34 anos,7.0
rivadavia,6,mendoza,2024,11,dengue,6,de 15 a 19 anos,1.0
rivadavia,6,mendoza,2024,13,dengue,8,de 25 a 34 anos,1.0
rojas,6,buenos aires,2024,18,dengue,11,mayores de 65 anos,2.0
rojas,6,buenos aires,2024,9,dengue,11,mayores de 65 anos,1.0
rojas,6,buenos aires,2024,14,dengue,7,de 20 a 24 anos,1.0
rojas,6,buenos aires,2024,18,dengue,9,de 35 a 44 anos,1.0
roque perez,6,buenos aires,2024,19,dengue,8,de 25 a 34 anos,1.0
roque perez,6,buenos aires,2024,14,dengue,9,de 35 a 44 anos,2.0
saladillo,6,buenos aires,2024,2,dengue,7,de 20 a 24 anos,1.0
salto,6,buenos aires,2024,10,dengue,10,de 45 a 65 anos,1.0
salto,6,buenos aires,2024,11,dengue,6,de 15 a 19 anos,1.0
salto,6,buenos aires,2024,12,dengue,6,de 15 a 19 anos,1.0
salto,6,buenos aires,2024,13,dengue,8,de 25 a 34 anos,1.0
salliquelo,6,buenos aires,2024,6,dengue,6,de 15 a 19 anos,1.0
san andres de giles,6,buenos aires,2024,15,dengue,9,de 35 a 44 anos,1.0
san andres de giles,6,buenos aires,2024,9,dengue,9,de 35 a 44 anos,1.0
san fernando,6,chaco,2024,11,dengue,10,de 45 a 65 anos,30.0
san fernando,6,chaco,2024,7,dengue,11,mayores de 65 anos,8.0
san fernando,6,chaco,2024,12,dengue,11,mayores de 65 anos,4.0
san fernando,6,chaco,2024,14,dengue,11,mayores de 65 anos,5.0
san fernando,6,chaco,2024,5,dengue,11,mayores de 65 anos,2.0
san fernando,6,chaco,2024,16,dengue,5,de 10 a 14 anos,5.0
san fernando,6,chaco,2024,19,dengue,5,de 10 a 14 anos,1.0
san fernando,6,chaco,2024,5,dengue,5,de 10 a 14 anos,1.0
san fernando,6,chaco,2024,11,dengue,6,de 15 a 19 anos,17.0
san fernando,6,chaco,2024,2,dengue,7,de 20 a 24 anos,1.0
san fernando,6,chaco,2024,13,dengue,8,de 25 a 34 anos,12.0
san fernando,6,chaco,2024,4,dengue,8,de 25 a 34 anos,2.0
san fernando,6,chaco,2024,2,dengue,9,de 35 a 44 anos,1.0
san isidro,6,buenos aires,2024,4,dengue,10,de 45 a 65 anos,7.0
san isidro,6,buenos aires,2024,16,dengue,11,mayores de 65 anos,26.0
san isidro,6,buenos aires,2024,10,dengue,11,mayores de 65 anos,58.0
san isidro,6,buenos aires,2024,11,dengue,11,mayores de 65 anos,52.0
san isidro,6,buenos aires,2024,9,dengue,4,de 5 a 9 anos,3.0
san isidro,6,buenos aires,2024,15,dengue,5,de 10 a 14 anos,7.0
san isidro,6,buenos aires,2024,9,dengue,5,de 10 a 14 anos,8.0
san isidro,6,buenos aires,2024,14,dengue,7,de 20 a 24 anos,41.0
san isidro,6,buenos aires,2024,18,dengue,7,de 20 a 24 anos,8.0
san isidro,6,buenos aires,2024,19,dengue,9,de 35 a 44 anos,7.0
san miguel,6,corrientes,2024,16,dengue,10,de 45 a 65 anos,37.0
san miguel,6,corrientes,2024,10,dengue,11,mayores de 65 anos,163.0
san miguel,6,corrientes,2024,7,dengue,11,mayores de 65 anos,10.0
san miguel,6,corrientes,2024,11,dengue,2,de 13 a 24 meses,1.0
san miguel,6,corrientes,2024,16,dengue,6,de 15 a 19 anos,15.0
san miguel,6,corrientes,2024,10,dengue,7,de 20 a 24 anos,79.0
san miguel,6,corrientes,2024,4,dengue,7,de 20 a 24 anos,2.0
san miguel,6,corrientes,2024,15,dengue,8,de 25 a 34 anos,37.0
san miguel,6,corrientes,2024,9,dengue,8,de 25 a 34 anos,76.0
san miguel,6,corrientes,2024,1,dengue,9,de 35 a 44 anos,1.0
san miguel,6,corrientes,2024,10,dengue,9,de 35 a 44 anos,124.0
san miguel,6,corrientes,2024,8,dengue,9,de 35 a 44 anos,40.0
san nicolas,6,buenos aires,2024,13,dengue,11,mayores de 65 anos,3.0
san nicolas,6,buenos aires,2024,8,dengue,8,de 25 a 34 anos,2.0
catamarca capital,10,catamarca,2024,20,dengue,9,de 35 a 44 anos,6.0
catamarca capital,10,catamarca,2024,9,dengue,9,de 35 a 44 anos,141.0
fray mamerto esquiu,10,catamarca,2024,14,dengue,10,de 45 a 65 anos,1.0
fray mamerto esquiu,10,catamarca,2024,18,dengue,10,de 45 a 65 anos,1.0
fray mamerto esquiu,10,catamarca,2024,12,dengue,11,mayores de 65 anos,2.0
fray mamerto esquiu,10,catamarca,2024,15,dengue,5,de 10 a 14 anos,1.0
fray mamerto esquiu,10,catamarca,2024,14,dengue,7,de 20 a 24 anos,1.0
fray mamerto esquiu,10,catamarca,2024,13,dengue,8,de 25 a 34 anos,2.0
fray mamerto esquiu,10,catamarca,2024,15,dengue,9,de 35 a 44 anos,1.0
fray mamerto esquiu,10,catamarca,2024,16,dengue,9,de 35 a 44 anos,1.0
la paz,10,entre rios,2024,10,dengue,11,mayores de 65 anos,2.0
la paz,10,entre rios,2024,15,dengue,2,de 13 a 24 meses,1.0
la paz,10,entre rios,2024,13,dengue,6,de 15 a 19 anos,10.0
la paz,10,entre rios,2024,18,dengue,7,de 20 a 24 anos,1.0
la paz,10,entre rios,2024,17,dengue,8,de 25 a 34 anos,1.0
la paz,10,entre rios,2024,14,dengue,9,de 35 a 44 anos,19.0
la paz,10,entre rios,2024,15,dengue,9,de 35 a 44 anos,16.0
paclin,10,catamarca,2024,16,dengue,11,mayores de 65 anos,2.0
paclin,10,catamarca,2024,12,dengue,4,de 5 a 9 anos,1.0
paclin,10,catamarca,2024,10,dengue,8,de 25 a 34 anos,1.0
poman,10,catamarca,2024,14,dengue,10,de 45 a 65 anos,6.0
poman,10,catamarca,2024,19,dengue,10,de 45 a 65 anos,3.0
poman,10,catamarca,2024,18,dengue,11,mayores de 65 anos,1.0
poman,10,catamarca,2024,12,dengue,7,de 20 a 24 anos,2.0
poman,10,catamarca,2024,15,dengue,7,de 20 a 24 anos,3.0
poman,10,catamarca,2024,13,dengue,8,de 25 a 34 anos,1.0
poman,10,catamarca,2024,15,dengue,9,de 35 a 44 anos,3.0
poman,10,catamarca,2024,17,dengue,9,de 35 a 44 anos,3.0
santa maria,10,catamarca,2024,14,dengue,8,de 25 a 34 anos,1.0
santa rosa,10,mendoza,2024,14,dengue,11,mayores de 65 anos,11.0
santa rosa,10,mendoza,2024,15,dengue,11,mayores de 65 anos,16.0
santa rosa,10,mendoza,2024,18,dengue,11,mayores de 65 anos,10.0
santa rosa,10,mendoza,2024,18,dengue,5,de 10 a 14 anos,1.0
santa rosa,10,mendoza,2024,13,dengue,6,de 15 a 19 anos,7.0
santa rosa,10,mendoza,2024,12,dengue,7,de 20 a 24 anos,4.0
valle viejo,10,catamarca,2024,8,dengue,11,mayores de 65 anos,3.0
valle viejo,10,catamarca,2024,13,dengue,11,mayores de 65 anos,8.0
valle viejo,10,catamarca,2024,10,dengue,5,de 10 a 14 anos,1.0
valle viejo,10,catamarca,2024,8,dengue,5,de 10 a 14 anos,1.0
valle viejo,10,catamarca,2024,16,dengue,6,de 15 a 19 anos,3.0
valle viejo,10,catamarca,2024,17,dengue,6,de 15 a 19 anos,1.0
valle viejo,10,catamarca,2024,11,dengue,9,de 35 a 44 anos,14.0
calamuchita,14,cordoba,2024,13,dengue,10,de 45 a 65 anos,17.0
calamuchita,14,cordoba,2024,13,dengue,11,mayores de 65 anos,25.0
calamuchita,14,cordoba,2024,7,dengue,11,mayores de 65 anos,2.0
calamuchita,14,cordoba,2024,12,dengue,4,de 5 a 9 anos,1.0
calamuchita,14,cordoba,2024,15,dengue,6,de 15 a 19 anos,7.0
calamuchita,14,cordoba,2024,7,dengue,7,de 20 a 24 anos,2.0
cordoba capital,14,cordoba,2024,16,dengue,1,posneonato 29 hasta 365 dias,10.0
cordoba capital,14,cordoba,2024,17,dengue,1,posneonato 29 hasta 365 dias,4.0
cordoba capital,14,cordoba,2024,16,dengue,10,de 45 a 65 anos,267.0
cordoba capital,14,cordoba,2024,22,dengue,10,de 45 a 65 anos,2.0
cordoba capital,14,cordoba,2024,5,dengue,10,de 45 a 65 anos,8.0
cordoba capital,14,cordoba,2024,7,dengue,10,de 45 a 65 anos,118.0
san andres de giles,6,buenos aires,2024,14,dengue,9,de 35 a 44 anos,2.0
san fernando,6,chaco,2024,5,dengue,10,de 45 a 65 anos,1.0
san fernando,6,chaco,2024,4,dengue,11,mayores de 65 anos,1.0
san fernando,6,chaco,2024,15,dengue,11,mayores de 65 anos,2.0
san fernando,6,chaco,2024,12,dengue,4,de 5 a 9 anos,1.0
san fernando,6,chaco,2024,15,dengue,4,de 5 a 9 anos,1.0
san fernando,6,chaco,2024,12,dengue,6,de 15 a 19 anos,22.0
san fernando,6,chaco,2024,9,dengue,6,de 15 a 19 anos,13.0
san fernando,6,chaco,2024,11,dengue,8,de 25 a 34 anos,17.0
san fernando,6,chaco,2024,7,dengue,9,de 35 a 44 anos,2.0
san isidro,6,buenos aires,2024,17,dengue,10,de 45 a 65 anos,5.0
san isidro,6,buenos aires,2024,20,dengue,10,de 45 a 65 anos,1.0
san isidro,6,buenos aires,2024,5,dengue,10,de 45 a 65 anos,11.0
san isidro,6,buenos aires,2024,13,dengue,11,mayores de 65 anos,98.0
san isidro,6,buenos aires,2024,7,dengue,11,mayores de 65 anos,61.0
san isidro,6,buenos aires,2024,18,dengue,11,mayores de 65 anos,8.0
san isidro,6,buenos aires,2024,9,dengue,11,mayores de 65 anos,42.0
san isidro,6,buenos aires,2024,12,dengue,4,de 5 a 9 anos,1.0
san isidro,6,buenos aires,2024,16,dengue,5,de 10 a 14 anos,3.0
san isidro,6,buenos aires,2024,6,dengue,5,de 10 a 14 anos,8.0
san isidro,6,buenos aires,2024,7,dengue,5,de 10 a 14 anos,12.0
san isidro,6,buenos aires,2024,10,dengue,6,de 15 a 19 anos,45.0
san isidro,6,buenos aires,2024,17,dengue,7,de 20 a 24 anos,6.0
san isidro,6,buenos aires,2024,7,dengue,7,de 20 a 24 anos,9.0
san isidro,6,buenos aires,2024,16,dengue,9,de 35 a 44 anos,17.0
san isidro,6,buenos aires,2024,17,dengue,9,de 35 a 44 anos,10.0
san miguel,6,corrientes,2024,18,dengue,10,de 45 a 65 anos,21.0
san miguel,6,corrientes,2024,9,dengue,10,de 45 a 65 anos,111.0
san miguel,6,corrientes,2024,1,dengue,11,mayores de 65 anos,1.0
san miguel,6,corrientes,2024,11,dengue,11,mayores de 65 anos,202.0
san miguel,6,corrientes,2024,23,dengue,11,mayores de 65 anos,1.0
san miguel,6,corrientes,2024,10,dengue,11,mayores de 65 anos,62.0
san miguel,6,corrientes,2024,22,dengue,4,de 5 a 9 anos,1.0
san miguel,6,corrientes,2024,10,dengue,5,de 10 a 14 anos,23.0
san miguel,6,corrientes,2024,11,dengue,7,de 20 a 24 anos,81.0
san miguel,6,corrientes,2024,12,dengue,7,de 20 a 24 anos,86.0
san miguel,6,corrientes,2024,16,dengue,8,de 25 a 34 anos,30.0
san miguel,6,corrientes,2024,22,dengue,8,de 25 a 34 anos,2.0
san miguel,6,corrientes,2024,3,dengue,8,de 25 a 34 anos,3.0
san miguel,6,corrientes,2024,6,dengue,8,de 25 a 34 anos,4.0
san miguel,6,corrientes,2024,7,dengue,8,de 25 a 34 anos,9.0
san miguel,6,corrientes,2024,19,dengue,9,de 35 a 44 anos,10.0
san miguel,6,corrientes,2024,9,dengue,9,de 35 a 44 anos,130.0
san nicolas,6,buenos aires,2024,20,dengue,10,de 45 a 65 anos,1.0
san nicolas,6,buenos aires,2024,5,dengue,10,de 45 a 65 anos,1.0
san nicolas,6,buenos aires,2024,20,dengue,11,mayores de 65 anos,1.0
san nicolas,6,buenos aires,2024,10,dengue,6,de 15 a 19 anos,1.0
san nicolas,6,buenos aires,2024,9,dengue,6,de 15 a 19 anos,1.0
san nicolas,6,buenos aires,2024,17,dengue,7,de 20 a 24 anos,1.0
san nicolas,6,buenos aires,2024,13,dengue,9,de 35 a 44 anos,1.0
san pedro,6,buenos aires,2024,3,dengue,10,de 45 a 65 anos,1.0
san pedro,6,buenos aires,2024,12,dengue,11,mayores de 65 anos,1.0
san pedro,6,buenos aires,2024,20,dengue,7,de 20 a 24 anos,1.0
san miguel,6,corrientes,2024,12,dengue,8,de 25 a 34 anos,78.0
san nicolas,6,buenos aires,2024,18,dengue,1,posneonato 29 hasta 365 dias,1.0
san nicolas,6,buenos aires,2024,10,dengue,11,mayores de 65 anos,6.0
san nicolas,6,buenos aires,2024,11,dengue,11,mayores de 65 anos,1.0
san nicolas,6,buenos aires,2024,12,dengue,9,de 35 a 44 anos,2.0
san nicolas,6,buenos aires,2024,14,dengue,9,de 35 a 44 anos,1.0
san nicolas,6,buenos aires,2024,15,dengue,9,de 35 a 44 anos,1.0
san pedro,6,buenos aires,2024,7,dengue,11,mayores de 65 anos,1.0
san pedro,6,buenos aires,2024,11,dengue,3,de 2 a 4 anos,1.0
san pedro,6,buenos aires,2024,16,dengue,6,de 15 a 19 anos,1.0
san vicente,6,buenos aires,2024,10,dengue,11,mayores de 65 anos,1.0
san vicente,6,buenos aires,2024,5,dengue,4,de 5 a 9 anos,1.0
san vicente,6,buenos aires,2024,17,dengue,6,de 15 a 19 anos,1.0
san vicente,6,buenos aires,2024,11,dengue,7,de 20 a 24 anos,3.0
san vicente,6,buenos aires,2024,8,dengue,7,de 20 a 24 anos,1.0
san vicente,6,buenos aires,2024,15,dengue,8,de 25 a 34 anos,3.0
san vicente,6,buenos aires,2024,12,dengue,9,de 35 a 44 anos,1.0
san vicente,6,buenos aires,2024,14,dengue,9,de 35 a 44 anos,5.0
suipacha,6,buenos aires,2024,13,dengue,10,de 45 a 65 anos,3.0
suipacha,6,buenos aires,2024,11,dengue,11,mayores de 65 anos,3.0
tandil,6,buenos aires,2024,16,dengue,11,mayores de 65 anos,4.0
tandil,6,buenos aires,2024,5,dengue,11,mayores de 65 anos,1.0
tandil,6,buenos aires,2024,15,dengue,11,mayores de 65 anos,1.0
tandil,6,buenos aires,2024,12,dengue,6,de 15 a 19 anos,1.0
tigre,6,buenos aires,2024,5,dengue,10,de 45 a 65 anos,3.0
tigre,6,buenos aires,2024,13,dengue,11,mayores de 65 anos,39.0
tigre,6,buenos aires,2024,14,dengue,4,de 5 a 9 anos,1.0
tigre,6,buenos aires,2024,15,dengue,4,de 5 a 9 anos,1.0
tigre,6,buenos aires,2024,13,dengue,5,de 10 a 14 anos,4.0
tigre,6,buenos aires,2024,7,dengue,5,de 10 a 14 anos,3.0
tigre,6,buenos aires,2024,13,dengue,7,de 20 a 24 anos,18.0
tigre,6,buenos aires,2024,10,dengue,8,de 25 a 34 anos,10.0
tigre,6,buenos aires,2024,12,dengue,8,de 25 a 34 anos,23.0
tigre,6,buenos aires,2024,13,dengue,9,de 35 a 44 anos,38.0
trenque lauquen,6,buenos aires,2024,12,dengue,11,mayores de 65 anos,1.0
trenque lauquen,6,buenos aires,2024,15,dengue,9,de 35 a 44 anos,2.0
tres de febrero,6,buenos aires,2024,5,dengue,10,de 45 a 65 anos,3.0
tres de febrero,6,buenos aires,2024,15,dengue,11,mayores de 65 anos,54.0
tres de febrero,6,buenos aires,2024,16,dengue,11,mayores de 65 anos,52.0
tres de febrero,6,buenos aires,2024,2,dengue,11,mayores de 65 anos,2.0
tres de febrero,6,buenos aires,2024,15,dengue,11,mayores de 65 anos,9.0
tres de febrero,6,buenos aires,2024,9,dengue,11,mayores de 65 anos,27.0
tres de febrero,6,buenos aires,2024,14,dengue,5,de 10 a 14 anos,15.0
tres de febrero,6,buenos aires,2024,18,dengue,5,de 10 a 14 anos,1.0
tres de febrero,6,buenos aires,2024,22,dengue,8,de 25 a 34 anos,1.0
tres de febrero,6,buenos aires,2024,8,dengue,8,de 25 a 34 anos,21.0
25 de mayo,6,misiones,2024,10,dengue,11,mayores de 65 anos,1.0
25 de mayo,6,misiones,2024,13,dengue,11,mayores de 65 anos,1.0
vicente lopez,6,buenos aires,2024,6,dengue,10,de 45 a 65 anos,9.0
vicente lopez,6,buenos aires,2024,7,dengue,10,de 45 a 65 anos,22.0
vicente lopez,6,buenos aires,2024,16,dengue,11,mayores de 65 anos,21.0
vicente lopez,6,buenos aires,2024,20,dengue,11,mayores de 65 anos,1.0
vicente lopez,6,buenos aires,2024,6,dengue,11,mayores de 65 anos,8.0
catamarca capital,10,catamarca,2024,11,dengue,2,de 13 a 24 meses,3.0
catamarca capital,10,catamarca,2024,8,dengue,2,de 13 a 24 meses,2.0
catamarca capital,10,catamarca,2024,15,dengue,3,de 2 a 4 anos,1.0
catamarca capital,10,catamarca,2024,12,dengue,4,de 5 a 9 anos,13.0
catamarca capital,10,catamarca,2024,14,dengue,4,de 5 a 9 anos,4.0
catamarca capital,10,catamarca,2024,1,dengue,5,de 10 a 14 anos,1.0
catamarca capital,10,catamarca,2024,12,dengue,5,de 10 a 14 anos,31.0
catamarca capital,10,catamarca,2024,14,dengue,5,de 10 a 14 anos,34.0
catamarca capital,10,catamarca,2024,3,dengue,6,de 15 a 19 anos,2.0
catamarca capital,10,catamarca,2024,6,dengue,6,de 15 a 19 anos,31.0
catamarca capital,10,catamarca,2024,10,dengue,7,de 20 a 24 anos,85.0
catamarca capital,10,catamarca,2024,11,dengue,7,de 20 a 24 anos,48.0
catamarca capital,10,catamarca,2024,16,dengue,8,de 25 a 34 anos,24.0
catamarca capital,10,catamarca,2024,17,dengue,8,de 25 a 34 anos,10.0
catamarca capital,10,catamarca,2024,19,dengue,8,de 25 a 34 anos,4.0
catamarca capital,10,catamarca,2024,20,dengue,8,de 25 a 34 anos,5.0
el alto,10,catamarca,2024,4,dengue,9,de 35 a 44 anos,1.0
fray mamerto esquiu,10,catamarca,2024,13,dengue,11,mayores de 65 anos,3.0
fray mamerto esquiu,10,catamarca,2024,10,dengue,8,de 25 a 34 anos,2.0
la paz,10,entre rios,2024,16,dengue,10,de 45 a 65 anos,8.0
la paz,10,entre rios,2024,13,dengue,11,mayores de 65 anos,4.0
la paz,10,entre rios,2024,13,dengue,4,de 5 a 9 anos,1.0
la paz,10,entre rios,2024,16,dengue,6,de 15 a 19 anos,3.0
la paz,10,entre rios,2024,11,dengue,7,de 20 a 24 anos,2.0
la paz,10,entre rios,2024,15,dengue,8,de 25 a 34 anos,8.0
paclin,10,catamarca,2024,15,dengue,9,de 35 a 44 anos,3.0
poman,10,catamarca,2024,10,dengue,10,de 45 a 65 anos,5.0
poman,10,catamarca,2024,11,dengue,10,de 45 a 65 anos,4.0
poman,10,catamarca,2024,16,dengue,11,mayores de 65 anos,3.0
poman,10,catamarca,2024,17,dengue,11,mayores de 65 anos,2.0
poman,10,catamarca,2024,14,dengue,11,mayores de 65 anos,4.0
poman,10,catamarca,2024,8,dengue,8,de 25 a 34 anos,1.0
santa maria,10,catamarca,2024,12,dengue,10,de 45 a 65 anos,2.0
santa maria,10,catamarca,2024,16,dengue,11,mayores de 65 anos,1.0
santa maria,10,catamarca,2024,12,dengue,8,de 25 a 34 anos,2.0
santa maria,10,catamarca,2024,13,dengue,9,de 35 a 44 anos,1.0
santa rosa,10,mendoza,2024,10,dengue,10,de 45 a 65 anos,1.0
santa rosa,10,mendoza,2024,17,dengue,11,mayores de 65 anos,5.0
santa rosa,10,mendoza,2024,18,dengue,11,mayores de 65 anos,1.0
santa rosa,10,mendoza,2024,16,dengue,4,de 5 a 9 anos,2.0
santa rosa,10,mendoza,2024,15,dengue,5,de 10 a 14 anos,4.0
santa rosa,10,mendoza,2024,16,dengue,5,de 10 a 14 anos,3.0
santa rosa,10,mendoza,2024,13,dengue,8,de 25 a 34 anos,6.0
santa rosa,10,mendoza,2024,17,dengue,9,de 35 a 44 anos,9.0
tinogasta,10,catamarca,2024,15,dengue,6,de 15 a 19 anos,5.0
tinogasta,10,catamarca,2024,10,dengue,7,de 20 a 24 anos,1.0
tinogasta,10,catamarca,2024,15,dengue,8,de 25 a 34 anos,2.0
tinogasta,10,catamarca,2024,11,dengue,9,de 35 a 44 anos,2.0
valle viejo,10,catamarca,2024,12,dengue,11,mayores de 65 anos,9.0
valle viejo,10,catamarca,2024,10,dengue,11,mayores de 65 anos,9.0
valle viejo,10,catamarca,2024,11,dengue,11,mayores de 65 anos,4.0
valle viejo,10,catamarca,2024,15,dengue,2,de 13 a 24 meses,1.0
valle viejo,10,catamarca,2024,9,dengue,5,de 10 a 14 anos,1.0
valle viejo,10,catamarca,2024,4,dengue,6,de 15 a 19 anos,1.0
valle viejo,10,catamarca,2024,14,dengue,7,de 20 a 24 anos,2.0
san pedro,6,buenos aires,2024,7,dengue,10,de 45 a 65 anos,3.0
san pedro,6,buenos aires,2024,11,dengue,11,mayores de 65 anos,1.0
san pedro,6,buenos aires,2024,8,dengue,11,mayores de 65 anos,1.0
san pedro,6,buenos aires,2024,7,dengue,6,de 15 a 19 anos,2.0
san pedro,6,buenos aires,2024,19,dengue,7,de 20 a 24 anos,1.0
san pedro,6,buenos aires,2024,16,dengue,8,de 25 a 34 anos,1.0
san vicente,6,buenos aires,2024,13,dengue,11,mayores de 65 anos,2.0
san vicente,6,buenos aires,2024,7,dengue,11,mayores de 65 anos,2.0
san vicente,6,buenos aires,2024,13,dengue,5,de 10 a 14 anos,1.0
san vicente,6,buenos aires,2024,2,dengue,6,de 15 a 19 anos,1.0
san vicente,6,buenos aires,2024,8,dengue,9,de 35 a 44 anos,1.0
suipacha,6,buenos aires,2024,11,dengue,10,de 45 a 65 anos,1.0
suipacha,6,buenos aires,2024,15,dengue,11,mayores de 65 anos,2.0
suipacha,6,buenos aires,2024,11,dengue,6,de 15 a 19 anos,2.0
suipacha,6,buenos aires,2024,10,dengue,8,de 25 a 34 anos,1.0
tandil,6,buenos aires,2024,13,dengue,10,de 45 a 65 anos,6.0
tandil,6,buenos aires,2024,14,dengue,11,mayores de 65 anos,11.0
tandil,6,buenos aires,2024,15,dengue,11,mayores de 65 anos,7.0
tandil,6,buenos aires,2024,14,dengue,3,de 2 a 4 anos,1.0
tandil,6,buenos aires,2024,4,dengue,6,de 15 a 19 anos,1.0
tandil,6,buenos aires,2024,12,dengue,7,de 20 a 24 anos,1.0
tandil,6,buenos aires,2024,14,dengue,7,de 20 a 24 anos,2.0
tandil,6,buenos aires,2024,15,dengue,7,de 20 a 24 anos,5.0
tandil,6,buenos aires,2024,15,dengue,9,de 35 a 44 anos,3.0
tandil,6,buenos aires,2024,3,dengue,9,de 35 a 44 anos,1.0
tandil,6,buenos aires,2024,9,dengue,9,de 35 a 44 anos,1.0
tigre,6,buenos aires,2024,17,dengue,1,posneonato 29 hasta 365 dias,1.0
tigre,6,buenos aires,2024,10,dengue,10,de 45 a 65 anos,25.0
tigre,6,buenos aires,2024,11,dengue,10,de 45 a 65 anos,29.0
tigre,6,buenos aires,2024,8,dengue,10,de 45 a 65 anos,28.0
tigre,6,buenos aires,2024,16,dengue,11,mayores de 65 anos,7.0
tigre,6,buenos aires,2024,3,dengue,11,mayores de 65 anos,2.0
tigre,6,buenos aires,2024,6,dengue,11,mayores de 65 anos,1.0
tigre,6,buenos aires,2024,12,dengue,11,mayores de 65 anos,11.0
tigre,6,buenos aires,2024,14,dengue,11,mayores de 65 anos,4.0
tigre,6,buenos aires,2024,15,dengue,11,mayores de 65 anos,1.0
tigre,6,buenos aires,2024,4,dengue,6,de 15 a 19 anos,1.0
tigre,6,buenos aires,2024,16,dengue,7,de 20 a 24 anos,5.0
tigre,6,buenos aires,2024,2,dengue,7,de 20 a 24 anos,2.0
tigre,6,buenos aires,2024,6,dengue,7,de 20 a 24 anos,3.0
trenque lauquen,6,buenos aires,2024,15,dengue,11,mayores de 65 anos,1.0
trenque lauquen,6,buenos aires,2024,16,dengue,5,de 10 a 14 anos,1.0
trenque lauquen,6,buenos aires,2024,16,dengue,9,de 35 a 44 anos,1.0
trenque lauquen,6,buenos aires,2024,17,dengue,9,de 35 a 44 anos,2.0
trenque lauquen,6,buenos aires,2024,2,dengue,9,de 35 a 44 anos,1.0
tres arroyos,6,buenos aires,2024,17,dengue,11,mayores de 65 anos,1.0
tres arroyos,6,buenos aires,2024,12,dengue,11,mayores de 65 anos,1.0
tres de febrero,6,buenos aires,2024,12,dengue,11,mayores de 65 anos,149.0
tres de febrero,6,buenos aires,2024,14,dengue,11,mayores de 65 anos,84.0
tres de febrero,6,buenos aires,2024,12,dengue,11,mayores de 65 anos,49.0
tres de febrero,6,buenos aires,2024,8,dengue,11,mayores de 65 anos,25.0
tres de febrero,6,buenos aires,2024,15,dengue,2,de 13 a 24 meses,2.0
tres de febrero,6,buenos aires,2024,12,dengue,4,de 5 a 9 anos,1.0
san pedro,6,buenos aires,2024,7,dengue,7,de 20 a 24 anos,4.0
san vicente,6,buenos aires,2024,14,dengue,10,de 45 a 65 anos,3.0
san vicente,6,buenos aires,2024,9,dengue,10,de 45 a 65 anos,2.0
san vicente,6,buenos aires,2024,16,dengue,11,mayores de 65 anos,1.0
san vicente,6,buenos aires,2024,17,dengue,11,mayores de 65 anos,1.0
san vicente,6,buenos aires,2024,13,dengue,8,de 25 a 34 anos,1.0
san vicente,6,buenos aires,2024,21,dengue,9,de 35 a 44 anos,1.0
suipacha,6,buenos aires,2024,14,dengue,10,de 45 a 65 anos,2.0
suipacha,6,buenos aires,2024,16,dengue,11,mayores de 65 anos,1.0
suipacha,6,buenos aires,2024,12,dengue,7,de 20 a 24 anos,1.0
suipacha,6,buenos aires,2024,14,dengue,9,de 35 a 44 anos,2.0
suipacha,6,buenos aires,2024,15,dengue,9,de 35 a 44 anos,1.0
suipacha,6,buenos aires,2024,16,dengue,9,de 35 a 44 anos,1.0
suipacha,6,buenos aires,2024,9,dengue,9,de 35 a 44 anos,1.0
tandil,6,buenos aires,2024,11,dengue,10,de 45 a 65 anos,2.0
tandil,6,buenos aires,2024,12,dengue,10,de 45 a 65 anos,4.0
tandil,6,buenos aires,2024,11,dengue,7,de 20 a 24 anos,1.0
tandil,6,buenos aires,2024,1,dengue,9,de 35 a 44 anos,1.0
tigre,6,buenos aires,2024,18,dengue,11,mayores de 65 anos,2.0
tigre,6,buenos aires,2024,15,dengue,3,de 2 a 4 anos,1.0
tigre,6,buenos aires,2024,14,dengue,5,de 10 a 14 anos,6.0
tigre,6,buenos aires,2024,7,dengue,6,de 15 a 19 anos,3.0
tigre,6,buenos aires,2024,14,dengue,7,de 20 a 24 anos,6.0
tigre,6,buenos aires,2024,15,dengue,7,de 20 a 24 anos,4.0
tigre,6,buenos aires,2024,9,dengue,7,de 20 a 24 anos,10.0
